"","cont1","cont2","cont3","test1","test2","test3","gen"
"1",10.6680382670607,11.0528796997724,11.0277971455246,10.8777708653239,10.5902273035406,10.7194042811021,"PHOX2B"
"2",8.45663656135129,9.00532996114624,8.48228634550423,9.06225911835973,8.62372015714151,8.60173912278266,"LIFR-AS1"
"3",4.45297172266781,5.03168502415324,4.98103378319156,4.69036063444084,4.71426502680538,4.602127527835,"CDCA5"
"4",8.45983672489992,8.35529084250487,7.93879522268598,8.25319799805513,8.33480669863907,8.29394861306962,"CACNG6"
"5",6.0358442822667,5.99639620725383,5.76841966192821,5.44546525257797,5.99089945523349,5.76124937685574,"C4orf22"
"6",5.29722814773462,5.80501753071265,5.53092995286697,5.41089442916354,5.12419501193812,5.16152707240596,"SNX32"
"7",11.8430022173791,12.1160788402301,12.1372689949287,11.7855260930879,12.2545738704243,11.8767601157053,"LINC00910"
"8",8.41481119593707,8.21952991173688,8.40569170788497,8.12373571414923,8.16646536583777,8.51540152915636,"TLL1"
"9",5.07886143123882,4.87333049263682,4.77347847941838,4.84078785684068,5.02646863839086,4.93820553460368,"TBX10"
"10",6.30118157334432,6.47770982626574,6.39985160879434,6.46275192601846,6.18793603931614,6.15495388135152,"PLB1"
"11",10.0963542780389,10.0821977759991,10.0449413808832,9.71803446316774,9.72043680465011,9.59519231749872,"TCTEX1D4"
"12",7.7082745909796,7.41589948530565,7.5116532795596,7.65184093770752,7.72340909486412,8.05238042017528,"C1orf95"
"13",6.41071715159658,6.75023842017815,6.66330167635454,5.16534455752676,5.80486729336403,4.70455801600052,"LOC105369631"
"14",6.83175454795241,6.94639056623656,6.79434038720061,5.43954367456223,5.42665688033144,6.10777254136288,"LPAR5"
"15",7.36557763582083,7.43656427426894,7.64970992643388,7.31594330748092,7.52364073490369,7.95158360994383,"C7orf71"
"16",8.80369944146773,8.80625048412348,8.94444527764744,8.86118018944715,9.10531606044119,8.76252010142112,"DFNA7"
"17",14.383701229393,14.8622411609308,14.7401423993486,14.0287923408673,13.8382911447194,13.2488341170233,"ACRBP"
"18",5.66826382296723,5.22895173134405,5.28540365267046,5.49198897841179,5.35389593597994,5.6942666695881,"NPHP1"
"19",12.8626451592791,12.8227823715456,12.9193788983771,13.1488103313556,12.7772503218845,13.1310486167853,"PDE5A"
"20",8.6415725793646,9.10165694848642,8.63439811251491,8.88153342851692,8.58371990075843,8.56523524061743,"TCN2"
"21",10.271278379162,9.72470120407443,10.2093950874595,10.3586370829654,9.85776695770398,10.1455441753876,"PKD3"
"22",6.1116324605085,6.14229364630379,6.23662731025273,6.51695455472789,6.42417882012178,6.1996594712535,"SRM"
"23",6.90610240715595,6.84357282209526,6.73246769420305,7.17898688396315,6.68565496468765,6.5646213445551,"NOP10"
"24",8.76275885397526,8.44150030090639,8.80284834719852,8.72547658797193,8.82840130965216,8.63177612095944,"MDN1"
"25",4.14475544963979,4.60447734746439,4.63737896702814,4.37262980485921,4.71876371929817,4.2052337227168,"FKBP3"
"26",7.36482188793697,6.94063441844234,7.178122082433,7.27377827197474,7.22384532985044,7.53586852142743,"ZNF480"
"27",12.6924476494558,13.2479048317052,13.1732710691524,13.1394904427956,12.9403427871137,12.7685987214687,"RMI2"
"28",14.0478598509989,14.4231537488947,14.4340794670917,14.4782391665272,14.2538773913544,14.3082780681135,"PHF20"
"29",9.55510978305132,9.40323676021964,9.03580679125223,8.97704710426127,9.51835424078339,9.02864588453786,"SNX29"
"30",8.45035683422669,8.63904503024986,8.33558321438304,8.682341615122,8.29048062223767,8.26917707587658,"USP22"
"31",5.4876270816151,5.5522924324643,5.14930174349946,3.46506929702909,2.6809354297753,3.72345769579563,"ING4"
"32",8.77122842802295,9.32960224441255,9.21070894110717,8.96407388415526,9.0732153392489,9.14529778934384,"RMND5B"
"33",10.7567116881118,11.2623951551672,11.0502371664729,10.7888559593657,10.8211996490241,11.3025183224949,"ZNF717"
"34",8.85688707870611,8.80224891427037,9.22213323297202,8.69905897326893,9.05949871785222,8.84947906889688,"GIMAP8"
"35",9.08899515406582,9.04140177705531,9.07211727876497,6.85519951568167,6.70089989397515,6.01390258275032,"ZNF384"
"36",8.53596836718004,8.00952732860296,7.94069723588046,7.86734211572873,8.11727606042958,8.0073814972464,"KCNV1"
"37",8.40383198510309,7.70437474398826,8.39392563781539,7.85479919364394,8.33499523277582,8.31994851825538,"ZNF705B"
"38",8.00693697790185,8.08979473780663,7.8558118650101,7.79205008744397,7.88855714354644,8.37747322213938,"ZHX3"
"39",7.96680689651079,7.46270815431299,7.73737846334525,7.64073896991117,7.61980317688913,7.71872563363691,"APOA2"
"40",8.33699629070207,7.99947463374112,8.51558323764064,7.98221476486811,8.25212693268571,8.32941264782332,"OR2AJ1"
"41",12.3867864371999,12.4651877619287,12.291141761192,12.0336324127202,12.2574787397049,12.484810504236,"PDE4D"
"42",7.09254340315429,7.31115825473578,7.04529480324387,6.83794455555523,6.85375296017317,7.03020506346461,"RAB3GAP2"
"43",7.97197879537564,8.20436607998713,8.29106296387922,8.26678241399309,7.77260337498116,7.9319587869226,"CHD1"
"44",7.4209376395299,7.4797345421453,7.10049125375701,6.99586435017926,7.22459222406883,7.28542881430669,"CES4A"
"45",6.45529914403165,5.80548976696217,5.83905743512344,6.33217299261376,5.92712022621446,6.30460162350643,"LINC01393"
"46",9.45965198391059,9.39150531151962,9.83030099087662,9.29583390182903,9.82082913279159,9.47620067958062,"CDH23-AS1"
"47",4.34045005495226,4.2020223617341,4.12791721912311,4.72765566945349,4.61649116962345,4.30970438738715,"IGHD4-11"
"48",5.24643865587911,5.46292188010996,5.25685723412352,5.56663524942061,5.45688543964641,5.14303420128414,"ZNF609"
"49",14.5214153986067,14.4671165443559,14.2067258148405,14.375277014938,14.1197330063574,14.227085690718,"PKNOX2"
"50",13.0176993434324,12.5696251091349,12.9174973397253,12.5407767742731,12.9746000268163,13.0936669322955,"OR4K5"
"51",10.8374841601246,10.7803058951889,10.6914753208028,10.46439937395,10.7672489224812,10.5738607521368,"NYAP1"
"52",4.5202846787326,4.42596844059857,4.57170613812347,4.57922594652398,4.62681932944832,4.35587979206238,"TENM4"
"53",6.87457749610117,7.0640525654964,6.92177624771713,7.29538837747905,7.15070416583127,7.27933223964247,"POP1"
"54",5.10694461496963,5.12717471039268,4.84603155353532,5.00296232201004,5.08956287706497,4.92442410043051,"RIPK4"
"55",12.4920654234423,12.4811363468165,12.6123622930805,12.5794114218485,11.9968183874318,12.5984349591554,"OR52I1"
"56",6.61001098911432,6.93142466056528,6.54291348630728,6.65892331952719,6.92224970414371,6.71687793725422,"SCFD1"
"57",4.42547258433506,4.04000447266237,4.58155232231267,4.50550040082653,3.98837111583563,4.08080608976022,"RAD9B"
"58",11.3306956675036,11.2553019588365,11.7036382351099,11.5983534344881,11.6477715355646,11.4589760081001,"TMEM229A"
"59",14.0559835723237,14.3767017780846,14.2903731382935,13.951982690483,13.9250159512196,13.977640471447,"CREB5"
"60",6.86096042430889,6.39430387810503,6.62409294514682,6.76949389882921,7.06054503901345,6.45750303655777,"PRMT3"
"61",7.92599344038521,8.076231003542,7.76629826546423,7.39870677057056,7.80205237441244,8.07190072612999,"OGFR"
"62",9.00941344837152,9.32914472285056,9.54426494335394,9.12037204593145,9.04184445595653,9.14522610375456,"TIPIN"
"63",7.07678967371744,7.31834569479953,6.92585871605693,7.48904931777592,7.56753038195485,7.08437583236373,"MCCC2"
"64",12.9126416148928,12.985586965447,12.7512895205474,12.0422631249734,11.3386872089316,11.9785305310343,"PIANP"
"65",10.0500614162175,10.2993419690612,10.0477649041228,9.95671961754988,9.78500043356312,9.78929162553121,"NKD2"
"66",5.82731056851126,5.92629379889724,5.75243516377845,5.90477996227118,5.54863425276952,6.10350146494854,"NPIPB8"
"67",8.84267444369953,8.81865381011794,8.95643431253039,8.75753766963399,8.83777199396868,8.76265997421618,"FAM150A"
"68",6.57801775692028,6.53846010985989,7.15851997828513,7.05978497001942,7.12779247219869,7.12553705631814,"HCRTR2"
"69",7.00111695971518,7.12180098817046,7.34409289330642,7.56411488612342,7.39343644906918,7.57082050140277,"SOWAHB"
"70",6.96026551553516,7.10535069094231,7.27626421420941,6.93228001849875,7.3236958682045,7.19649727272074,"PLCG1-AS1"
"71",4.90063922467235,4.81026037971056,5.24582976845852,4.97607376357088,4.60334096683541,5.25558616917799,"HNRNPUL1"
"72",12.7746896797394,12.7322315689695,12.7624028136765,12.3460652018397,12.1841493373099,12.6340043013862,"C3orf30"
"73",9.34025993848044,9.60749558538362,9.30871114532683,9.49996828059614,9.72963741505089,9.46029972027935,"CD209"
"74",9.89250959391169,9.72028936160363,9.53223189407695,9.94329044341893,9.61611241784883,9.91035617017781,"FTCDNL1"
"75",6.28784612446494,5.6803994395167,6.24054282189056,6.31053112628093,6.29114745860068,5.7361071255939,"ZKSCAN4"
"76",11.3535760165706,10.9730553060104,11.2423437819746,11.1113365343422,11.394785103462,11.1833510859135,"RUNDC3B"
"77",11.1999191861296,11.0978852306146,11.0399628885043,10.7869523952197,10.5733813473833,10.8720821894382,"CAV2"
"78",6.3071662017187,6.32373088900903,6.71413689861627,6.46612955463277,6.78154457127338,6.56012146359493,"TBC1D30"
"79",6.72293638406148,6.72485122292188,6.90745085861804,7.12549824819324,7.23707259205835,6.88211381124187,"PLAC8"
"80",9.85074240410427,10.1319306136335,10.3327841168902,10.2287120696687,10.4413232418755,10.2390209734109,"NAA16"
"81",9.60486040849997,9.63646729870733,9.47209166963696,9.68367889051544,9.87496885544589,9.35696955276958,"TMEM169"
"82",12.6981352792528,12.7187036536225,12.6959688259186,13.03074026465,12.8586972547529,13.2130848580402,"ERVW-25"
"83",14.5726595595708,14.2961010276783,14.3678696636511,14.5139406465805,14.1654957312564,14.2611989752268,"SNORD116-16"
"84",9.48064567798301,9.0130232601044,9.4867394973992,9.51324102649165,9.16709607629361,9.01613524194007,"ARG2"
"85",6.2114020251667,6.80015379073634,6.3052080511393,6.78263876433806,6.72056055262169,6.37554571573733,"TRT-CGT5-1"
"86",8.31446553369271,8.35182988849498,7.92714470833954,8.37158465668848,8.30869170509832,8.12562107656989,"SNU13"
"87",5.29228848992999,5.04870069911194,5.20109893870535,5.18990683387122,4.9563409554721,5.20853221612442,"C1RL-AS1"
"88",8.26359756491876,7.95420792070805,7.63813591561023,7.58156894388244,7.92861243241518,8.02124479909921,"C1QTNF3"
"89",10.5832309359351,10.6242747550564,10.3427210394889,10.3032245482207,10.3369581645592,10.7351575344268,"EIF4G1"
"90",7.8186817955193,7.39410717823569,7.79190886586975,7.81366378678039,7.7839760230596,7.78753982733405,"OR52E8"
"91",8.63987287826574,8.32335941363788,8.59806689781016,8.31851474747176,8.17284078210297,8.66822513745707,"MYOG"
"92",5.44197902610515,4.96083568188701,5.02162697757941,5.26898749614596,4.93893119767865,4.91040101508925,"OR52E4"
"93",9.1612691814427,9.39184157458698,9.65368036034396,9.28064602347196,9.3947679695347,9.61073875891911,"TRR-CCT1-1"
"94",5.95977331892087,6.2173460779384,6.00104521861109,6.16753644116302,5.8946852929474,6.17717746372292,"EMX1"
"95",13.6891648413598,13.7445885041147,13.7638593335384,13.7038932101644,14.0002681614051,13.6174246941808,"DNMT3L"
"96",7.50539110776034,7.55479940819502,7.68049143497412,7.59986592812682,7.35931239422588,7.88853488115754,"NOVA2"
"97",8.02514761703307,7.93333776515385,7.92827654657227,7.63355571639403,7.78964784277548,7.64818252447007,"CTHRC1"
"98",7.35502067367576,7.38138117767895,7.79580239270779,7.2680726889879,7.36051175622694,7.38360992342033,"GPER1"
"99",12.1186810030382,11.9562218151827,12.4392150732399,11.9827326968262,12.3379285400814,12.3158258569973,"SAMD4A"
"100",7.8005023942968,7.96042797271073,8.30952849048895,7.73916079572802,7.97601657071681,8.02659821753901,"USP1"
"101",7.30200542816877,7.48650183960627,7.19012600438806,7.04095390697817,7.05085441612492,7.12857256327848,"PCSK2"
"102",5.21509453933856,5.35994235010775,5.29740973523557,5.37312880668422,4.84460009348915,4.80934132329388,"MTSS1"
"103",6.88616788037792,7.0602488291875,7.23428116918511,4.90025876403747,4.77640939178865,4.03279572557264,"RNU6-781P"
"104",9.7035453039807,9.72511214333367,10.1720425903061,9.73769713706942,9.7225603033517,9.86232545062319,"NUP210"
"105",6.50693977835541,6.84816347835264,7.00153333892493,6.74278758776476,7.01580692359494,7.14590694882725,"TST"
"106",7.1556516991329,7.00949428029815,7.46776423010519,6.99215684093743,6.8347228125946,6.87324941668972,"GOLPH3"
"107",7.76891508350257,7.49822347225922,7.53632953599087,7.45315410085234,7.23873272297546,7.33765760873125,"SLC35G6"
"108",13.3252719203053,13.6782852429715,13.136231915231,13.3585956565554,13.1956140158075,13.545789342841,"HAVCR2"
"109",7.70418534479026,7.46851742454638,7.76320861911019,7.93295187717966,7.84045919445222,7.62811860061491,"MSANTD3"
"110",9.8931952945804,10.19673556579,10.0182350019565,10.5694262110919,10.1539107335324,9.90834671124241,"LYPLA2"
"111",11.1811122526053,10.8093675301186,10.6314899284249,10.9484477013686,11.086856862974,10.6183565788817,"SNHG1"
"112",11.7933657820321,11.8132348603854,11.8232824045304,11.7222601130487,11.3512853580136,11.4605727344907,"TTC37"
"113",8.87335096613674,8.31218007193145,8.62095464198473,8.95963964436892,8.85918967619715,8.3446915426097,"ADGRL4"
"114",6.22633766517613,6.43358441666061,6.46939193967708,5.91236314411845,5.96926324161479,6.35447890918673,"ERVFRD-2"
"115",6.42450552227505,6.50474137533213,6.96561651111808,6.60090453561639,6.69466154669682,6.38152788770956,"DEFB123"
"116",9.77842574924152,9.50584786350994,9.82986663803113,9.73375271245378,9.81977181893336,9.95028053596896,"DEPDC1B"
"117",5.95382365406879,5.85531850492245,5.88014215332396,5.49776984132536,5.61527998089741,5.76494815495109,"ERVW-21"
"118",14.6861037032597,15.0068588550967,14.9934355517208,15.061930894742,14.6697513925392,14.886270481864,"OR13C2"
"119",4.86393612154495,4.56264623994773,5.18325419914086,5.14220745519758,4.6194342983617,4.68649205815689,"LRIT3"
"120",8.34510170033925,8.33065970859846,8.96598610254891,8.50854406396166,8.86992597048225,8.69723402308838,"DEFB105A"
"121",5.82044372409929,6.04751861615571,6.19755327692362,6.36106447774926,5.78790625891199,6.04582798355509,"PCDHAC1"
"122",6.96733841923834,7.08231563591574,7.08191865887517,6.99709462455213,6.96317261325736,7.09033592482051,"PIRC111"
"123",5.50937529594308,5.24971078703408,5.2245749038436,4.85848102342845,4.90748359849424,4.46332605616955,"COPS7A"
"124",12.0272061311113,12.0537825553283,12.1722633352035,12.4962286355731,12.0161607460238,12.1272388814373,"TOP2A"
"125",8.0731818216458,8.42100081888609,7.95146513267074,7.81103710556488,8.45230867846887,7.86572035884476,"NGDN"
"126",10.3812315664008,10.7925409563141,10.4664451542888,10.4121717564267,10.356279715712,10.9499201706581,"MYL9"
"127",6.86371342396624,6.61894072703771,6.6093898227966,6.84651119845903,6.58473682729996,6.69842703552253,"NCKAP5L"
"128",8.06767849296078,7.88470782080777,8.37676979148882,7.93237854105781,8.25740835334191,7.95929621875898,"RAB17"
"129",5.78179905693097,6.07142711260836,6.00246630427453,2.92325791245079,3.09062732943233,2.42410892714743,"MLF2"
"130",8.90363234408794,9.03455957362911,8.58923582594758,8.92520263140733,8.83659715051837,8.8172728357029,"RBMY1C"
"131",15.293104452778,15.3575088125768,15.2907425590327,15.3545333095495,14.8603910257536,14.9133834084506,"FALEC"
"132",6.6871983410609,6.67818787305237,6.39058742986228,6.57558229241534,6.70675825022246,6.24423274264073,"PRR33"
"133",13.2621501241994,13.3389665531595,13.0298272627228,12.8333143862735,12.8245241510187,12.9201352493104,"DTD1"
"134",7.58124449614631,7.80217997970868,7.29008397424477,7.41213366795574,7.2696597016201,7.56417480871928,"ZNF788"
"135",9.02765054469348,8.76353027398858,9.08467876952256,9.11899816841737,8.9350408009135,8.73986861531971,"HOXC9"
"136",10.1853673979538,10.2091921949608,10.108073605855,10.0702778970885,10.3818939364793,9.99499779752427,"RBP2"
"137",7.03316294710251,6.4818985414563,6.79280334564377,6.49259061975797,6.72001635544919,6.4398555234737,"SNORD62A"
"138",6.93466561880371,7.15421994749074,6.60985396639925,6.72221689754521,7.14578412083771,6.83403505956821,"VIMP"
"139",8.29722605191975,7.85973787629035,8.18690727561371,7.82116170905223,7.96397388862184,8.26800169321871,"HBM"
"140",10.9236838496017,11.3484941965174,11.0818146410323,10.9236970633996,10.9791924577167,10.6779813879545,"KCNQ3"
"141",5.06864406877383,5.07779084193401,5.07348343193849,5.2881531104747,5.01082888813308,4.69215971926321,"OFCC1"
"142",12.6643873203307,12.3951336582816,12.8869542434342,12.4116614525049,12.8533277737916,12.370890644569,"ANGPTL7"
"143",10.1910830295586,10.137981771033,10.4825726414579,10.23921756484,10.5560510605929,10.2163675770791,"UCKL1-AS1"
"144",7.29770272766882,7.60611483860033,7.5766560468697,7.76723037504748,7.38112227908865,7.65376182432434,"ARRDC5"
"145",6.86733195723178,6.7114961467245,6.81029378079317,7.22706142316655,6.74516395361978,7.10672776053399,"DAXX"
"146",5.8185612663994,6.25820742661236,6.15594788723088,6.39154661502,5.69062037278494,6.04080164599844,"DOCK4-AS1"
"147",7.48323192586401,7.49879747325526,7.28387937517317,5.35753934046991,5.34878675672644,5.59703489876647,"PTMS"
"148",10.1295692885568,10.3964085861519,10.1001746679885,9.92244443247756,10.1359317404767,9.90508692407005,"LIMK2"
"149",6.90758133640304,7.301730364028,6.96805611383676,7.43793588871227,6.93104869139185,7.59012224197097,"ACRV1"
"150",10.5973295114194,10.6678153366873,10.6524893780035,10.5041634772825,10.4195055824735,10.5196742889043,"POLR3B"
"151",7.24154995619996,7.45775080300364,7.23466951778618,7.413424108899,7.5685121871233,7.5537465188137,"SNORA59B"
"152",7.52009746053864,7.2690772721604,7.57483967271337,6.98803624411563,7.47583739201984,7.50376362053213,"PLA2R1"
"153",8.22165821046579,8.04899400921001,8.25404396381917,7.90272644514352,7.69305229362171,7.63130024806134,"IGHD3OR15-3A"
"154",7.33974434684035,7.61369926821375,7.28575179464822,7.38755609373958,7.26174530651986,7.16161899418046,"MRGPRX3"
"155",4.07970300222612,4.50236485452641,4.40287483758245,4.25459847200415,4.44486469666936,4.05624283462739,"E2F4"
"156",9.25047848327907,9.77003503435837,9.09041204252668,9.12041935625663,9.3423189881455,9.7221227953719,"TOLLIP-AS1"
"157",10.525995622591,10.2654799095282,10.1891217270138,10.4266593334787,10.4948117283528,10.3849054634924,"INSL4"
"158",7.66872050563976,7.6334281337998,7.22322010432865,7.63039512870415,7.60245835279988,7.5704363890832,"LARP1"
"159",7.89692292924729,8.24011344969717,8.03872260209905,8.34733322862469,8.41195401259427,7.85979926406239,"TOMM34"
"160",6.93820940605634,7.18989299064677,6.97482288900864,5.0646525670497,5.89204545489785,5.53018022247809,"LAG3"
"161",14.6188365071715,14.3192818572196,14.3244662408328,14.6027434491073,14.3467460663976,14.6070347173855,"PRPSAP2"
"162",4.57482757222454,4.69741152562274,5.00738138968941,4.65010077205645,4.75236201337858,4.67170273474503,"FBXW11"
"163",4.77821905170533,5.01112461756185,4.76607967984713,5.07981742915018,4.52568095823733,4.79760376191619,"AKNA"
"164",10.2747409600577,10.3236377185011,10.2959490519506,10.5221988917044,9.94622467760595,9.93114840427738,"NUTM2A-AS1"
"165",5.53832691587053,5.49872474471055,5.09990078311443,5.32613619843399,5.07346690652101,5.18509188457632,"RAB10"
"166",7.23017948360328,7.31444896737199,7.52365494728326,7.63300590256149,7.28076738902649,7.54702849325615,"LRRC69"
"167",7.38076353182368,7.80752674530706,7.21008553100841,7.88166789508162,7.28636328386061,7.2292115014834,"ASTL"
"168",6.83922493974209,6.66502318251733,6.69717597750808,4.35223973162198,3.96709408607392,3.37843339291008,"RN7SL380P"
"169",5.07272760414986,5.02130101628982,5.08636438670267,5.36688104849426,5.69342211913589,5.24925540794871,"PSMB2"
"170",13.7139394960746,13.6778832958482,13.4879567952902,13.6255999346998,13.6832253030981,13.2667088917079,"DYT21"
"171",11.8638471143757,12.3764540456872,12.3497770789612,12.1342924243209,12.2997666524122,12.3672361987876,"TRIB3"
"172",12.5804536734817,12.8073825730845,12.5938865000445,11.377702001283,11.8643425753594,12.6733760657464,"CD4"
"173",9.60285451818845,9.48180884546376,9.72623440566231,9.68110719555955,9.47933233349558,9.65290385675708,"FAF2"
"174",5.49340764344864,5.54734930152255,5.85163861169683,5.39572260543662,6.0327554315713,5.39728354090761,"SIPA1"
"175",10.7736163036575,10.6584829537126,11.0023155419596,10.4419101690424,10.8773312359693,10.6544810840674,"TAL2"
"176",5.92260651620065,6.15521055979193,6.31596550791412,6.12612776285697,6.30794336366558,6.20122888778477,"OR2H1"
"177",9.11896795969222,9.55342941981568,9.74765775546687,9.10949458667184,9.21820941808815,9.2462430554971,"PAPD4"
"178",8.59902605168259,8.78242114586765,9.23009141648112,9.2313646312937,8.9363146168437,8.61581332228728,"SMIM18"
"179",8.17343073713173,8.09827192879606,8.32094127394075,6.74045502903385,7.59131901999329,6.87687269755369,"GPR162"
"180",6.08653592048884,6.11917970897099,6.26615658253457,6.21024825921682,6.17299571098965,5.84363032578597,"ATP4A"
"181",7.63324421154768,7.20080653688451,7.50240813000206,7.14943933498469,7.17920233074274,7.24225785808961,"NUDT21"
"182",4.55302579081528,5.17922688942607,4.57257378982813,4.78955850482421,4.9010260256624,4.69497412979928,"EVC"
"183",10.6463779549475,10.4660041835386,10.0817708726126,10.5206658351281,10.2962928771577,10.6596033539253,"PCDHGB3"
"184",7.82791690751587,7.89421805252207,8.25342393437326,8.03314706300151,8.11102109149543,8.49012777723653,"RSPH14"
"185",10.4080199781725,10.621358437808,10.6944593117891,10.6272163360105,10.4784285237942,10.8699233950275,"SPSB3"
"186",11.2022920579593,11.4506739529296,11.3471398821133,11.3231119699973,11.298882383763,11.2638178597149,"MIP"
"187",12.0685609574249,11.9612446150486,11.9101894298246,11.7702640773234,11.4940639978296,11.7207732421472,"KCNJ2"
"188",8.9132163452758,8.92962404715807,8.53304464228629,8.91245119728748,8.46366455714806,8.637411357017,"PLXNB1"
"189",11.35753389787,10.9971613030186,11.1147123803743,11.5002979164087,11.414741378328,10.8521491081894,"CLIC1"
"190",8.07219024076771,8.01728926887024,7.91837598372959,8.15587101214656,8.15172496486485,7.84980662612649,"TTTY4"
"191",6.29192390923387,5.99725910247328,6.42656754781248,6.61382747896699,6.5273553177926,6.64898882406926,"PLCD1"
"192",5.83416810701776,5.85645047686972,5.97620414936734,6.14675705679843,6.03917401388384,6.1065665203048,"OSGEPL1"
"193",7.44021773172473,7.51007446916718,7.17442383891625,7.45476902491693,6.99003389710546,7.50247513281498,"ZNF507"
"194",11.1021780349023,11.4482469295383,11.4613816640813,11.1646183610985,11.3012917910547,11.541548811511,"HLA-DQB1-AS1"
"195",9.445755313486,9.31649527636947,9.51724144768369,8.46105506876705,7.26551181985539,7.07562430386876,"P3H3"
"196",9.39392415368326,9.96175920731436,9.87126423878231,9.38580520301916,9.20269957938267,8.63798447076313,"GNB3"
"197",5.55442163192109,5.44661254536248,5.14263751143598,5.42109460185869,5.50814397394689,5.37912581225244,"NSUN6"
"198",8.11753707053774,8.42888346367726,8.06222083089319,8.61196319624925,8.53379388873139,8.61404851337908,"DNAJB5"
"199",8.98680113804537,8.9724906481514,9.50605693648797,9.37267569994878,9.19973792353426,9.34385406535169,"OPA6"
"200",11.896714403279,11.4738381389664,11.5970895439666,11.9655260318501,11.9404555057648,11.6314020355005,"ADRA1B"
"201",5.9489279007754,5.83232769663782,5.62771104071552,5.72922610727608,5.67381817348257,5.49833154843259,"LINC00940"
"202",7.79650416819097,8.01264564435431,7.76125294802788,7.90308381261385,7.88382226048732,8.08402952962008,"KCTD8"
"203",5.12857538577451,4.96175886248072,5.08632257642202,4.56551789840251,3.51769772322193,4.02821779973572,"CDCA3"
"204",9.03733550482813,8.91287730858054,9.16509702212032,8.80952071409909,9.10053157203845,8.72819038348158,"TRK-CTT2-4"
"205",13.8532982957385,13.4104431974028,13.8647943173958,13.8103855135965,13.8918923747709,13.3883957595597,"TP53TG3F"
"206",7.87377343300441,7.64000825809825,7.75228944933267,5.60104978732186,5.37624163703102,6.52584701290184,"USP5"
"207",8.76501654517419,8.65326929560714,8.44912967713356,8.61995687134628,8.38840485693271,8.2177451259771,"APOBR"
"208",9.33060928628824,9.67375505212831,9.21596659708953,9.62278616797096,9.17059076043573,9.51489832328856,"KCTD19"
"209",10.5164317088322,10.4611737882519,10.2150409453438,10.5593565137453,10.2711123538349,10.6375432724444,"LRRIQ3"
"210",14.2319972562708,14.5225479854929,14.4520099502926,14.0595599495084,12.3914525388124,13.7649099111519,"TPI1"
"211",4.84353576396378,4.94617780329992,5.30478024639433,5.16716110323148,5.21190692754315,5.11893013041662,"SYS1"
"212",10.3069965583682,10.6555346809931,10.3031974938433,10.6829221887349,10.5180266843682,10.501411856241,"LYZL4"
"213",10.3021320365021,10.4698647885324,10.881272233227,10.6647460251395,10.7944021746829,10.6106525839849,"RRBP1"
"214",10.4289033365367,10.6103412718799,10.7116661409813,10.8306688125041,10.8706809332643,10.8231910207434,"ZNF419"
"215",5.58695879193862,5.77177364353386,5.77606504563495,4.26834209790753,3.62916051375624,3.73411584073265,"SPSB2"
"216",8.17477756498631,7.6696681432364,7.93330039809894,6.08391203312938,6.11034443623024,5.50964752176443,"LOC105369632"
"217",9.97325677528996,9.89732957438864,10.5505899394696,10.1876581948599,10.5745803375998,10.2055049946339,"KRBOX1-AS1"
"218",8.25095484276665,8.18645245424566,8.27254178468698,8.34266011468539,8.64150733446824,8.78641376583778,"SNORA70E"
"219",6.08281379142748,6.62752833393843,6.73461621418997,6.76550289211171,6.19294029389892,6.20783766676006,"SCZD7"
"220",8.02481673788072,8.19368284221117,7.62032409477483,7.78641589610161,8.0300536664478,7.79849366541836,"CYP51A1"
"221",7.46939357486481,7.1029317612396,7.48889831882157,7.00941756115264,7.09976088777635,7.34406253086689,"MRFAP1L1"
"222",14.9712725347863,15.2175333794116,15.1617282099075,15.0401684758149,14.9172621376806,15.1825681374518,"WDR62"
