"","cont1","cont2","cont3","test1","test2","test3","gen"
"223",7.5402492204275,7.11213920298571,7.07195299761121,7.17022440117541,6.96808100095314,6.86192783612253,"MRPS18B"
"224",13.4468405279184,13.7286156918761,13.505872434909,13.5939644803273,13.9662287513634,13.5074466832665,"TAF10"
"225",6.91553547410159,6.99787523568631,7.23737339264615,6.72700571941809,7.26551707454381,6.56633593450918,"TRGV11"
"226",7.71014862531502,7.95833752489883,8.09179038296569,7.73406603258374,8.17376350757058,7.86137433746969,"ADGRL1"
"227",9.45270159768524,9.80570149745933,9.63397248314925,9.50875068409513,9.44536302778508,9.97959052719068,"POU5F2"
"228",5.99014105782018,6.1905550315649,6.28129092524255,6.13504115736698,6.53465717993239,6.2904799593972,"KRTAP10-6"
"229",7.55360116441829,7.87110662245624,8.03972733412114,7.77513476890172,7.76153772705909,7.47952400618061,"LTA"
"230",14.9351395835495,15.07670692648,15.2819840896498,15.298976239756,15.1478954482719,15.0335161524455,"OR5AK2"
"231",11.6277611431222,11.2340203745673,11.4253160311184,11.1613918569804,11.4891999123372,11.4680523261927,"NRBP2"
"232",9.44989836534176,9.35650663481503,9.5803897425814,9.59711781336687,9.93179682968247,9.64382379337809,"ZBTB34"
"233",13.2813484917515,12.9836268418848,12.9970427862711,13.1971540088972,13.2759209690935,13.1530909218312,"FAM83G"
"234",7.48028064339214,7.17283417039656,7.17565110027611,5.91729790386447,5.69226979365781,5.88397475966923,"RPL13P5"
"235",6.22493760915163,6.29546237971867,6.45928824426749,6.80165689282102,6.62828050633615,6.18383002721554,"PIRC51"
"236",10.5568367105073,11.0142515601735,10.8819525825014,10.9627410505051,11.0757833501438,10.8461269664179,"GP1BB"
"237",11.5963486652348,11.5182771078929,11.6850831891374,11.8054954910543,11.7009909284217,11.568623989878,"BPY2"
"238",9.83744852743098,9.79361545546731,9.85005156047905,10.1452638382319,10.003261169621,10.2003974059157,"TRV-AAC3-1"
"239",6.35384448025143,6.68852253142516,6.17212274948843,6.69958189593447,6.57063784095344,6.6993267092314,"LGALS3BP"
"240",11.4473536018557,11.3747064049114,11.2251254974659,11.238692754444,11.2360245232781,11.6510704105988,"PADI4"
"241",7.61870014540215,7.92244682761498,7.60946556862566,7.70088267151556,7.65790510894631,7.80278595697595,"MIER1"
"242",6.23370754756323,6.79306582290241,6.67398892515268,4.90973339702941,5.49230944754084,5.6753237532355,"DSTNP2"
"243",13.6011814485017,13.3837071932704,13.6345381511539,13.4771787432053,13.5782444812375,13.813252543677,"ADGRV1"
"244",11.9511723328038,11.539142678096,11.6032185391056,11.7980036020572,11.3549433187722,11.4478400341959,"RPH3A"
"245",5.23455202468405,5.51653403890628,5.26920372755353,5.50722454633611,5.80980978958728,5.31424755674682,"FRA10C"
"246",9.4552648687894,9.28602446465833,9.24018921213033,9.54463151369554,9.35049260342778,9.23227640157502,"MLC1"
"247",13.0623111259724,13.0852374350644,13.0764531995572,12.4993563844079,13.0012609683794,12.989091225184,"B3GALT6"
"248",10.8391644973694,10.9719685861004,10.886113419365,10.671253608072,10.9182476011331,10.6876133164329,"TRAV5"
"249",5.52065097073043,6.20345792437571,5.50348004978175,5.71978682609829,5.74226325140608,5.59682298849512,"CFAP44-AS1"
"250",5.16595501557045,5.592879439965,5.51782221198571,5.30619776840515,5.46141464988115,5.66201503851241,"NUDT18"
"251",9.32294284530771,9.56459775507975,9.45749064192434,8.85848872968104,9.16698174010759,7.56270828439133,"LRRC23"
"252",10.633866503036,11.1877889257439,10.7332516336391,10.8552471510359,10.8377087836513,11.0434253101928,"MICALCL"
"253",10.6448565888083,11.1304791876391,10.9752045695029,11.094690998086,10.9165331617557,10.9490771072448,"HMBOX1"
"254",10.8432864140656,10.6434684145268,10.617419886716,10.6767414622232,10.7745741979627,10.8517456928426,"ACTN1-AS1"
"255",7.67417552148884,8.16147073615355,7.65853111714213,7.98679669959591,8.1107757024856,7.95642241206769,"DAB2"
"256",4.89176834195324,4.63593679788888,4.84897810614189,4.56897581506669,4.43102783686403,4.79000762856793,"PKDREJ"
"257",12.9962540076981,13.036749530223,13.2355853078448,11.5471698132866,12.1321282490612,11.7312591643218,"ENO2"
"258",8.22576781105825,8.66265453203874,8.51924771832223,8.65062042204733,8.69660031522497,8.83923611811306,"TMPRSS11A"
"259",6.50437686076048,6.50190008209146,7.00423998388592,6.51014269010795,6.65195223047662,6.4876196294241,"UGT1A4"
"260",8.9788812867898,9.00616012927654,8.96800859991107,9.33781227960148,9.10456326881572,9.22724293947218,"PIRC71"
"261",5.68250829988905,5.56679954300763,5.49479949409484,5.22838706195587,5.18496721409393,5.04809791144841,"B4GALNT4"
"262",5.56404757013013,5.41383270441016,5.32428618927219,4.91870421172929,3.77460291261143,3.57894522848704,"ATN1"
"263",10.6347794364545,10.9408495538764,10.4822635200616,10.3647620974203,10.609313401823,10.7626184704253,"SCNN1G"
"264",8.26260163914023,7.7668007146446,8.16811305324106,8.11376158170641,8.34657196454843,8.35535584994801,"ENTPD6"
"265",12.4887652431257,12.4425692881153,12.8255857066316,12.3391901226053,12.9099812170047,12.9177360040211,"SNORD115-43"
"266",9.91567964808217,10.3660882890502,10.1617701772751,10.0236044767155,10.0096218994856,10.550610321255,"IGHV1OR15-1"
"267",6.17697397789328,6.31895217471364,6.31411143501308,5.83251001592842,5.81340459628262,6.38692799466189,"PHC2"
"268",7.73825164589694,7.92220216626351,7.40332937525687,7.61381805884419,7.93744211136922,7.92271012979,"OR2L2"
"269",4.34156848793221,4.7527279921143,4.22432895601376,4.47648575467434,4.13510764955335,4.73704061153596,"WFS1"
"270",9.6247175149152,9.94790845197492,9.43343026004012,9.5795077674312,9.87576732359136,9.95032659715538,"KANSL3"
"271",8.56413406968114,8.58537249197671,8.51492592306719,8.05516630383016,7.9041479551089,8.07661905081677,"GLTSCR1"
"272",12.7092050329057,12.584655306435,12.7939132699673,12.3948990621659,12.4625909523981,12.6406489727207,"RNF207"
"273",6.9207974082683,6.67602590567634,7.04258772588112,7.1003321290452,6.90929051405952,6.74345244352559,"TRK-TTT6-1"
"274",5.47122633358268,5.3101450677091,5.01096005951238,5.18934511334531,5.04197825330032,5.56423468291174,"ZNF316"
"275",7.55661326071054,7.37081722114765,7.40427602923991,7.22185321503457,6.29884397350817,5.70970446110488,"C12orf57"
"276",9.23385293126417,8.90592046902921,8.97104747366359,9.01525476167738,9.19752680785314,9.45514968265049,"EPGN"
"277",7.76826752099035,7.28869644460147,7.67658913968882,7.42945390273028,7.18873509563669,7.23882041167378,"EIF4ENIF1"
"278",8.40717389684447,8.37361501296294,8.36126216025796,8.76754701289477,8.69579444242506,8.20829856829138,"PSMD14"
"279",6.89192211662067,7.22570072456588,7.10824492555338,5.63273063541976,5.62010755184863,5.2181619361459,"RNU7-1"
"280",5.88598005439954,5.88395120628854,5.24924780273266,5.64482040338939,5.87866924958064,5.72171935700304,"PTCSC1"
"281",6.49936659513991,6.48661905036026,6.50246049075844,6.29782794342848,6.67543659291579,6.77649928470251,"DFNA54"
"282",10.7621783799831,10.481278836751,10.3446678744674,10.5826155526488,10.3573368024118,10.6413122305871,"SH3BP5"
"283",6.47067512244278,6.50031008954888,6.80770823269406,6.89382718004502,6.3139339400007,6.7502995628997,"SLC52A2"
"284",12.6421282187242,12.3202099948869,12.1552263824499,12.4616262505085,12.0926550305115,12.408113441771,"ERVK-23"
"285",9.06432030310266,9.1966651645028,9.58700621854044,9.68620796375676,9.11353082065903,9.1112064677266,"DUSP4"
"286",8.29808148718369,8.41246114934471,8.03845838979694,6.46197183691257,8.71280263024641,6.79389718439419,"C12orf57"
"287",5.45621426197393,5.44170591306147,5.56178043070789,5.31490473040753,5.55997641249532,5.51821878914193,"FAM83C-AS1"
"288",9.18246121527994,8.82634879756159,8.92778676868163,8.67137975071657,8.93091981382239,8.72175694899566,"RTN4RL2"
"289",9.11332583211365,8.97771307305109,9.34070349380112,9.27761264131646,9.3787734114958,9.25919856979759,"PHF23"
"290",6.87869740283929,7.06177412935266,6.52627087672792,7.03487311473082,6.95988041266852,6.61123199870718,"TXNRD3"
"291",5.38337074146784,5.53352397083977,5.38467967718503,5.6881272120031,5.4990306467805,5.30419502380132,"SNORA87"
"292",5.95353106462657,6.3832789049037,6.37855173255264,6.10310283735884,6.35370141326978,6.36513400034407,"GPR162"
"293",8.31802962319133,8.44420318966534,8.55150936101203,8.66578009527596,8.65732062116057,8.93960078064232,"ETV3L"
"294",7.62903872672715,6.93819706318009,7.57461047977866,7.15544940536587,7.54585830151083,7.54675062435762,"FOXI1"
"295",11.5557015704463,11.5324738833052,11.5536144592386,11.6077644325821,11.6697509748079,11.8307385860487,"LINC00936"
"296",8.69062693777934,8.40102865840642,8.68077892761618,8.59580042488337,8.33104440249836,8.70948903293627,"ARHGAP23"
"297",8.23918961841262,8.23734591959141,8.31904408277687,7.98437573876575,7.88391561500114,7.82153928490103,"L3MBTL4-AS1"
"298",10.0485878458623,10.2153331837481,10.5121411709594,8.58776115351292,8.85614923844154,8.7219968896431,"PTPN6"
"299",11.5161273564477,11.9249634990316,11.7864446851697,11.4034901829683,11.7134556250999,11.7526421965882,"PRSS50"
"300",8.49343008889997,8.21976556431676,8.38325286901302,8.61156256539643,8.54898357319981,8.73559152904132,"LAG3"
"301",8.27517902182528,8.57723368935266,8.428138338514,8.73707503539545,8.34548622630434,8.33821470173551,"SNAR-A10"
"302",11.1160084933768,10.949289857739,11.0524700927961,10.8227897913883,11.0001974328881,11.0504880253214,"ZNF513"
"303",12.9589086988306,12.905545319817,12.6831637152429,13.0820988862511,12.9129213039052,12.8711098448214,"CTR9"
"304",13.5679290567018,13.6298376951458,13.2165519042534,11.5188985755545,12.0991170720775,12.6391737034654,"LOC105369634"
"305",4.84134659326518,4.66104985594844,4.69195387631925,4.63371782073684,4.78621317126996,4.67198748378015,"TTC26"
"306",9.88629457231782,9.23170743427343,9.84190764813141,9.56324523508351,9.64658919186934,9.59296774946134,"SMCR6"
"307",7.43646974093362,7.42147437992922,7.54610978683528,7.52809878355196,7.48291080890811,7.94740639972123,"CNOT1"
"308",6.93182515510693,6.87582924266993,6.86777516839241,7.03692498063951,7.42206718925575,7.31800703890483,"SLFNL1"
"309",9.17494363904859,9.33467275724872,9.72839764721806,9.81434434600488,9.78477888561956,9.4859850138098,"NKPD1"
"310",6.6927158191827,6.35326291692338,6.90016275722519,6.36357897543679,6.2777567031063,6.46942861719189,"CALR"
"311",11.5645343383272,12.0741913797464,12.0703033361855,12.1270836719583,11.6938542992519,11.831494925816,"CCDC43"
"312",12.5690606472552,12.8426297853918,12.8558732439663,12.5744400366786,12.6260323393319,12.7120425506988,"CD74"
"313",12.6278698483072,12.5148527188178,12.2324405130767,12.4389446448859,12.5479888598328,12.4578951552693,"MUC7"
"314",8.2351182978977,8.03147220274581,7.83661263237578,8.27231299687597,7.72533746092538,8.21181758423287,"OR4A47"
"315",10.164286781284,10.1501100695272,10.1743958853186,9.98793167910141,10.4819134157516,10.2366282092858,"ARIH1"
"316",8.57309187145719,8.15325876283587,8.33220821894468,8.22307294937066,8.00990185982646,8.07581762396625,"WBP1L"
"317",5.95921014184779,6.42781756600804,5.98144155183385,3.02880169868383,4.06180471206217,3.87794574631263,"MIR200CHG"
"318",11.7522131954193,11.3804111447335,11.8297777109516,11.6689382112436,11.6943689091267,11.6219033091383,"HOXB9"
"319",5.02896353272171,5.25994696162898,5.15381091566414,5.16942387126401,5.04971232318701,4.94368011422865,"C1QBP"
"320",11.0314946340853,10.7634850246639,11.2563306127128,10.8892844074538,11.1241936084368,10.9075963275723,"VTCN1"
"321",5.84250700055407,5.36882576359559,5.3793123909582,5.53515210857912,5.56491678436274,5.81455985984393,"JOSD1"
"322",6.47052638252974,6.34234143449207,6.52168623332226,6.35297737925206,6.2631879087754,6.40318408453579,"SNED1"
"323",5.21440025298683,4.90732810801628,4.81526138633359,5.31292434227128,5.40364775379523,5.2438496586276,"TMEM74"
"324",9.33863117848451,9.15707756817465,9.40641631183874,9.65524279983636,9.49400794489072,9.36354783263136,"TMEM26-AS1"
"325",4.98799398540172,4.84157412076236,5.02268660798838,5.14971278018145,4.76479929455458,4.62799830877374,"SRC"
"326",7.00847186578522,6.76578563805713,7.0972014364006,7.11335404561,6.70152011292866,6.74197335600965,"ELANE"
"327",4.90442217056114,4.77217016295698,5.29393314220832,5.26030537942514,5.04581948754765,5.22783405562366,"HOMER2"
"328",11.9102099343944,11.808049244047,11.9142076250666,11.7570502077961,11.9143576282471,11.425875067007,"NCBP3"
"329",5.76130122923972,5.82234634651638,5.4470860002539,5.66630296145192,5.68208616788872,5.34495551043351,"MCM10"
"330",11.4153483166239,11.8532725641393,11.3198046860762,11.6161205309791,11.5177584947443,11.4404513090679,"C3orf52"
"331",11.3607816771513,11.1108128458709,11.5097560328477,11.4459391556268,11.1037375286581,11.4883399837159,"UGT1A7"
"332",7.64706464896197,7.72811953327244,7.98432750734149,7.51546747659042,7.97249879167008,8.01462174245711,"TSPAN9"
"333",7.92011190439797,8.3054859324639,8.46230819274062,8.18081101234797,7.90311997011026,8.03108341723291,"ACP1"
"334",11.6900935206948,11.1766358159514,11.1057293657124,10.2650063646992,10.1047062982596,10.4161699364465,"MIR200C"
"335",8.62321329127181,8.53996707722805,8.65241724402845,7.99000304878186,7.20464769353063,7.66110005163342,"MIR141"
"336",10.7451632980127,10.7615067669236,10.6555254818902,10.9623890584191,10.5760906621579,10.4231127346948,"CSNK2A2"
"337",9.79447469671449,9.73314199044243,9.5132429039223,9.53484607040608,9.65095340340978,9.68776947680936,"GALNT16"
"338",4.83324813353166,4.74513772106867,4.87803171785433,4.62532474703115,4.66547920193656,4.61856047570784,"MYEF2"
"339",10.105363599704,10.2849381736501,10.0611357043992,10.4374100975871,10.0199059382076,9.96175009244703,"SEMA3A"
"340",7.83501627251059,7.71369666236807,8.0662073846372,7.95254911830586,8.28274584334014,8.27575012391854,"PSORS8"
"341",8.90136099459577,9.10872213117447,8.79792907784489,9.13861777646567,9.05063648445761,8.71271218332286,"SMN1"
"342",9.01520898940528,9.14262677769531,9.20186643681037,8.5010573572845,7.41506350665404,7.69283913314226,"PHB2"
"343",11.0711499218964,10.7918969407289,11.174468448575,10.8442834687568,11.1457689654414,11.1735989655358,"PTPRZ1"
"344",15.1991492058817,15.4196182136022,15.188805726475,15.1057511358145,15.3101414299963,15.3153322704287,"SF3A1"
"345",7.47404499328132,8.17162161681225,8.10451896516691,7.51545823953207,7.81542150250364,7.99000640134228,"UBOX5-AS1"
"346",5.83575302800068,6.09209262809014,6.03481940608578,6.36494718726913,6.35552907469614,5.78292647773166,"LRRN3"
"347",6.36708324371835,6.31471733506299,6.46199530435336,6.92542964385875,6.29605091108569,6.66184623566442,"LYRM5"
"348",7.06550497009125,7.17744600258247,7.19043640081122,7.08949807490531,6.71896879290708,6.61693573485949,"BTD"
"349",6.44264925127438,6.53721116059913,6.42249521727059,6.88562638038094,6.4808990685957,6.40568173358562,"MEG9"
"350",9.79622971667013,9.50209501917576,9.61393552403988,9.61185788085592,9.3712308919795,9.55020406830531,"FAM181A-AS1"
"351",11.3862415083144,11.1467734574591,11.2028035211293,11.6862734790851,11.3715731314313,11.575433483615,"OR8U9"
"352",4.61993890500457,4.5018229302312,4.3496444073667,4.26052213425769,4.29999554523899,4.32371327067207,"PPM1G"
"353",10.4458985332411,10.7307868426698,10.5561464157792,10.6710198902923,10.4231234019087,10.4156057558752,"SNORD17"
"354",12.1608692138373,12.2749462278979,12.6092214486394,12.3050929469199,12.481984239706,12.2167944316727,"PAFAH1B1"
"355",4.51534927593942,4.38500348663367,4.6318961577894,4.72801684350864,4.63850728958943,4.59171603804397,"ATF7IP"
"356",5.85991668418983,5.94447297960762,5.92199701503552,5.98489582805022,5.87468554981202,6.43168770966851,"TSNAXIP1"
"357",8.11141163446832,8.0871789237729,8.15426245338499,8.70707053957179,8.22714666883257,8.48928972290201,"ABCD2"
"358",9.35939561165781,9.2338224718025,8.86500489195719,8.96257482979116,8.7537335078013,8.98125915347881,"NPIPA5"
"359",9.68500159114128,9.4636707019688,9.94695541377181,9.55522656088285,9.55442435898391,9.78979541534349,"ACTR1A"
"360",10.5067000914412,10.4415881071053,10.4523237511308,10.5036899751307,10.6663092788452,10.4829404576636,"SLC4A7"
"361",8.39324486722969,8.02229284309383,8.22017200583412,8.23506506755415,8.38255370657414,8.24028841150797,"ANXA9"
"362",6.78220042736895,6.71370687962636,6.47965379419781,7.01455774549872,6.62821213652744,6.36646259743535,"TMEM132E"
"363",4.63328186740956,4.22441588178526,4.55549995468454,4.20218615737458,4.34738119947925,4.41434229174279,"STUB1"
"364",11.0898571437057,10.6373432141276,10.4958538434639,10.8419704002104,10.9824600692619,10.7796900248231,"MST1L"
"365",7.63347742452114,7.22413275147684,7.22371903787435,5.17274474221672,5.6296268821997,5.80660747559673,"SCARNA12"
"366",10.7573152012867,10.9566486196617,10.8525734122126,11.1219422146455,10.9332242590766,10.6991980852286,"PPP1R14B"
"367",9.92904639483925,9.94773790664484,10.3125069420284,10.2939560469496,10.1003600203455,10.0713989582689,"DNAH8"
"368",9.48273757216175,9.39141052107036,8.83982880580853,8.92080642048125,9.48999144855676,9.43949359074476,"VWC2L-IT1"
"369",7.75270686124915,7.46999420911855,7.81404546335225,7.21143940999318,7.41390872063001,7.50199460069822,"KLRC4-KLRK1"
"370",5.54872020774913,5.22387977962974,5.30952952722884,5.12944277735512,5.32823909282663,5.14896250545749,"ZFAND5"
"371",8.31418379400499,7.86856641340214,7.98100691980888,7.96967021405165,7.68374645309594,8.29079391255035,"LHFPL4"
"372",9.8026455186803,10.0523720291061,9.86368442623931,10.3137963052531,10.1079001247086,10.4141022205738,"FAM126A"
"373",7.5515587282511,7.43094823562775,7.53438613310679,7.44926633198905,7.3145290029595,7.19529578581659,"TMEM30C"
"374",4.81562842608761,4.73319967482801,5.01739547056775,4.90559690842658,4.94682723191658,5.18166456075554,"PYY"
"375",7.37179183126467,7.90647546300632,7.76913605849726,7.90184530752338,7.88521897517025,7.26708270564748,"OLFM1"
"376",15.1373328134791,15.036684909157,15.2631056553096,13.547786282625,14.1357069203966,14.1541113392345,"EMG1"
"377",12.0296573761919,12.4440090893136,12.1193912530617,12.4294598992643,12.4079563245616,12.1152055706227,"CERS6"
"378",7.62513465631448,8.02794827457324,7.6864882964993,8.10447506796823,7.77110212279088,7.41893895338235,"LYPD8"
"379",7.77170342273172,7.50556239725994,7.66365010999366,7.69800542879584,7.8636121730522,7.85065889659201,"PITHD1"
"380",8.51830641307099,8.28566514442322,8.4007719136635,8.32333907703842,8.5393860629646,8.2172302019867,"PKD1L1"
"381",12.7779072903238,12.7285993831066,12.9551221991732,13.1000718305686,12.7380633110777,13.0876095574365,"ZNF562"
"382",11.6882681116207,11.2394834335973,11.5374410747743,11.32869269433,11.2250347470621,11.6233720841229,"PPP2R3B"
"383",8.67630040166118,8.54665381731107,8.39660795389032,8.73559645430369,8.52303799187884,8.70997276958592,"SIX3-AS1"
"384",4.53713650017585,4.40450105081411,4.29556053833231,4.214757277118,4.64519696666059,4.19790403859621,"OR13C4"
"385",9.04090896728704,9.05174785512436,9.11251320873971,9.10265108047372,8.84067995136204,8.93170125800878,"SRD5A3-AS1"
"386",4.07555072483488,4.44463061430494,4.31344200245957,2.91595559370042,4.25651409349078,3.33317778764876,"LPCAT3"
"387",4.97646265058478,4.54159106777463,4.9831755725028,4.76918256402543,4.72752258481266,4.35523288927253,"MEX3C"
"388",5.30443800078387,5.60287592418058,5.34018181710792,4.87389856717436,3.75410479436467,4.78849631865401,"RPL37P20"
"389",10.3928152967913,10.4381171867786,10.2219323632316,10.4966128976777,10.4326604381294,10.7432677804334,"PRR20A"
"390",10.8899081421952,10.7433085865098,10.6313315588299,10.3602702784081,10.9007480297573,10.6191460541267,"C1orf115"
"391",10.5217553136817,10.5968664905326,10.9353164923204,10.8306046184373,10.8971266080931,10.6658532804009,"ZBTB48"
"392",5.17465006347828,5.30622853936288,5.43822596068396,5.12789622469706,5.15419350128887,5.12924322839538,"PIM3"
"393",9.60735346816796,9.28031994117585,9.70969413140343,9.1033118097202,9.61385637416607,9.38601315288052,"HMCES"
"394",8.46833385681695,8.34528492471429,8.47849910667965,8.7122980787557,8.54132010866826,8.78615788881774,"KCTD13"
"395",13.8299202648719,13.8003222062926,13.7738952831235,13.1603721688013,12.598165941398,13.1475306021636,"LOC100419825"
"396",6.36263601502596,6.70385850710074,6.81590607467998,6.74884831142159,6.78872287647628,6.41943998608554,"ARHGAP25"
"397",11.6915329372534,11.589320526202,11.5247465708311,11.7186829943244,11.2117702352976,11.1781062944741,"MCOLN2"
"398",12.6530632110643,12.8132620295867,12.9586313869215,12.8684429765987,12.6093850070599,13.0614984877677,"CHMP4C"
"399",8.44750943007341,8.70704704433117,8.66797258116834,5.75948619684051,6.41385645540528,6.34846312832028,"C1S"
"400",8.43149177345284,8.55025596951413,8.24767381820847,8.29127026547786,8.2458733088698,8.35391916263891,"SPTSSA"
"401",4.16308172353378,4.27511967530873,4.56243786814056,4.52568682244978,4.55986178094645,4.22302858282234,"FCRLA"
"402",7.36024529578277,6.99729593606458,7.04744919590793,7.59873982188555,6.99600431718922,7.39566909673095,"TP53I3"
"403",6.94108263778851,6.98528878803446,6.97126709678392,6.98151456921387,7.3007781979439,6.81128464623848,"ZIC4"
"404",8.69848533458044,8.46793062469472,8.73063260742786,8.48764528060411,8.99217900436641,8.91844901767898,"EIF2B2"
"405",8.94680102732552,8.60863011185617,8.98625070493671,9.05414612879798,9.18325983468407,8.56149315616758,"CAMKK1"
"406",8.65333586423382,8.73199239137299,8.4777214847513,8.53379223776379,8.40978654457307,8.75269491312601,"PPIB"
"407",9.99552018389298,9.84568532896607,9.88055685041509,8.75838730402221,8.05898381825219,7.97151842510931,"C1R"
"408",6.03128966532386,6.40468383757126,6.63468982502899,5.95222239479613,6.45376092454427,6.0840828772552,"TMEM245"
"409",8.86250780049594,8.53287084381148,8.37571566450477,8.49413308384739,8.26712127779583,8.38724943003381,"DFNB43"
"410",8.03736572622559,7.47706743126118,7.62746646825612,7.43171681917465,7.43433230823601,7.88403610049386,"FAM185A"
"411",8.56174650987136,8.70793709179543,8.57670027993291,6.93369093989278,7.29892152481352,6.96851926893438,"C1RL"
"412",10.1379976585537,9.59137053668973,9.61324872752386,9.80931951684105,9.46988505940393,9.98410149403164,"ZNF816-ZNF321P"
"413",8.07061022383763,7.93665036204553,8.15841748660185,8.0067200999422,8.08024142380849,7.96615987538189,"DCLK3"
"414",6.24567599015336,6.53795625431458,6.75531090602031,6.54022803637649,6.5490926272227,6.81344242308872,"PMS1"
"415",8.19844249527725,8.24432068840365,8.30064933835757,8.14847429068091,8.52615271053873,8.05473378866082,"MIXL1"
"416",9.61419298161661,9.82284594532049,9.17204865307922,9.19986400661503,9.43825057940392,9.48993854306207,"SPG29"
"417",6.53428756603953,6.42337020394222,6.07993155657073,6.65200835894339,6.32552403328816,6.12677438831272,"RFX2"
"418",12.6918661759909,12.1282073656221,12.6379296253953,12.729873390539,12.72277842811,12.356976027092,"TRNT1"
"419",4.57282170021761,4.47591695019735,4.80854080627208,4.9465371582397,4.46382408618924,4.47287553900524,"SYCE1"
"420",6.1218573632111,5.7144076539866,5.65534107427913,5.91863766337267,6.20543974630434,5.94947553551608,"TFAP2A-AS1"
"421",8.83447947936168,8.67346864387754,8.74693684366534,8.8748031488899,9.16659195058667,9.05631881339215,"HOGA1"
"422",9.4683374561318,9.76885181663974,9.79500542916639,9.98957736974378,10.0950345292203,10.0075308491107,"RAVER1"
"423",6.43648629038362,6.73934852018769,6.90573597360678,6.68576435464687,6.40255121338106,6.6651651586391,"SNORA6"
"424",7.6999289871984,7.97216340155066,7.99837506962969,7.99700190688686,7.71998694403882,7.98741855710501,"SPERT"
"425",10.2920535037622,10.8112367148475,10.9111566843793,10.7682327330808,10.3743301570398,10.7880262032559,"RBP4"
"426",4.57823926482667,4.7344280723075,4.27545329354638,4.56031460049452,4.27286774082875,4.44356141693983,"VIP"
"427",6.87095811377296,6.49961257157548,6.54823285745408,6.56397281676761,6.44433194992838,7.07468599776405,"ECM1"
"428",9.67766239188444,9.30896216296053,8.99362746298641,9.36658984584391,8.12735696315837,8.1597691405233,"C1RL-AS1"
"429",8.21832003117361,8.01946743291371,8.59492813677366,8.39022080885261,7.95485834689536,8.2156392020913,"NAXD"
"430",11.1168133463869,11.09211442703,10.797428717522,11.0289085248075,10.8397217149676,10.7367792689614,"FMN2"
"431",10.3942362841771,10.776454144971,10.0818449952732,10.2746970900311,10.7432627951982,10.7652272727502,"CEBPE"
"432",8.93894918688265,9.32564773553892,9.2042014136292,9.36154657271781,8.82182638700418,8.91540133294557,"DYX1"
"433",6.86958107565407,6.73724125224993,6.74179048715245,7.17451358792583,6.90788802298723,6.93990669287395,"COX18"
"434",7.54927350181823,7.94070630242547,7.34875512500303,4.91091757995619,5.42021953873805,4.80416321290707,"RNU6-485P"
"435",6.86486776856382,6.9389557784181,6.81357491430233,7.02264106673848,6.6907962758637,6.92183380483643,"FAP"
"436",11.6188670048074,11.5448065106351,11.5810561094552,12.0144097410048,11.5734798114449,11.8597958087451,"ANO7"
"437",10.55017153353,10.2170782292543,10.0811101917305,10.118815682887,10.3670449326158,10.228270511521,"MYL6B"
"438",10.1431823449332,10.3570233808448,9.88948924795707,10.2001418842429,9.98865921232841,9.92643727301049,"DYX6"
"439",10.3141440517574,10.2594568252228,9.96613797241529,8.67334590769073,8.52974447659615,8.4551409276589,"RBP5"
"440",8.00410619471927,8.25534356066167,7.94050852115253,8.31833554921784,8.22443003102055,8.28424515377794,"C9orf91"
"441",6.42320156037669,6.69257598514428,6.37016567955507,6.05411261134384,6.70327238011052,6.27171178564134,"LINC01362"
"442",8.49234109782678,9.00353501598547,8.35535387983738,8.34625252997646,8.74739743979139,8.31136458042082,"EBF1"
"443",8.28397656145248,7.92468709447791,8.35805996645413,8.57957028297873,8.10361693904193,8.19563966907315,"C10orf71"
"444",5.98205842624711,6.12299369537609,6.36681540583142,6.24416313726422,6.21078328626897,5.87668745902538,"MADD"
