"","cont1","cont2","cont3","test1","test2","test3","gen"
"1",8.71921219118038,9.38472487446172,9.26216816115128,9.22647448277753,8.93119614438915,9.13040060481869,"WDR63"
"2",4.77297378182106,4.88258136620321,4.77177742808771,4.6102942840963,4.67708864167971,4.60828519519712,"PCSK4"
"3",8.84830324779003,8.84423489540282,9.23423229094441,9.16082860358283,9.37270500738554,9.02254777725288,"SERPINB9"
"4",5.63812665289832,5.65220249563426,5.50938533854345,5.72626735083632,5.58058627444941,5.88445855032986,"LINC01249"
"5",8.8518125545501,9.01821825259607,8.80672835444867,8.45196753663986,9.02143774205206,8.35717229756981,"PABPC4L"
"6",12.8763934328102,12.7978981139869,13.2444014441669,13.259719220994,13.0369719196995,13.0051464214771,"GATAD1"
"7",6.88228918650454,7.13620541015748,7.13846404471255,6.9263581333712,7.15704373024362,7.07485117090986,"CLUL1"
"8",8.18163744462456,8.11253129108099,8.18081222233998,8.31975585785615,8.59735598688012,8.40842389441207,"GPR156"
"9",9.33792796334945,9.52239079564905,9.57210606002897,8.40355903211405,7.22680568050519,8.30807207070935,"TNPO1"
"10",9.40320522605962,9.1793098192623,9.5612892353057,9.12802856558535,9.16809624204326,9.6424360831005,"RELT"
"11",8.50224610675672,8.34474831016932,8.48236234442872,7.23002549046811,5.39330022353038,6.18888673493663,"TLR4"
"12",6.26259924344498,6.51609815832897,6.38402604046193,6.65505099910847,6.64960121814925,6.21640387709336,"MPHOSPH10"
"13",4.3268408044187,4.54477531308909,4.87554199300712,4.44339721816786,4.54296550220731,4.30067873077646,"HIST1H2AB"
"14",7.94260264345807,7.31415964762693,7.61679930739225,7.44643001321722,7.71048783561922,7.71655275473248,"NUCB2"
"15",6.5898574175622,6.60806151687882,7.12336528987377,6.60804477390376,7.13828909046848,6.82878947276408,"GLYCTK-AS1"
"16",7.43937794475971,7.52221113528074,7.52715479295069,7.48747996220287,7.5197323290554,7.5413739385487,"SNTA1"
"17",16.5955292276204,16.4351534683896,16.8820219005556,16.5351440396787,16.9242236856073,16.8852005060639,"STAG1"
"18",12.4671144598401,12.3577108187332,12.6912261069541,12.353627494575,12.3675994482668,12.5057773981831,"TAS2R33"
"19",9.37422513368453,9.803281663734,9.58730406459298,9.94795846393882,9.81558254006132,9.74081481323408,"CREM"
"20",12.3149077841632,12.3151257389367,11.9206573951013,12.4079114680207,12.0402627003507,12.3973561041133,"AMBP"
"21",11.8101900790684,11.3221481403138,11.2346860290814,11.4884779489346,11.2528300274721,11.5222449299207,"CLDN14"
"22",12.8044298212987,12.5825827702574,12.5407313008531,12.6116841484376,12.3116201528726,12.2149547952883,"PDCD2"
"23",11.5280498058786,11.3624434134757,11.3179519052236,11.3554468472716,11.3466350553447,11.1235332282257,"DNAJC27"
"24",11.8291359252209,11.9949509829651,11.9230397042879,12.0667442693054,12.0146774038611,12.1399073975721,"SUV39H2"
"25",6.396191668317,7.05046435746581,6.93004636641117,6.93664162480305,6.98193135945406,6.40499393187595,"DTNA"
"26",13.9733757907921,13.6892995901973,13.6562777490961,13.697665625444,13.7490908132695,13.6949423759872,"FRA22B"
"27",9.84005132810544,9.75534512842717,9.17637898924253,9.87153484890214,9.76681084577234,9.21292761664022,"PDCD1LG2"
"28",14.1824510998399,14.2099309632054,14.1735176088491,14.2356358919963,14.6395800018886,14.4614795648122,"ZNF541"
"29",9.48440829663912,10.0366624699211,9.85139571399061,9.84616055848094,9.75639224581288,9.93351980494772,"SMAD1-AS2"
"30",5.90771171703201,5.94963140119822,6.00100712724834,5.98740384844105,6.33138335926059,6.22779981677997,"DIAPH3-AS1"
"31",8.04843168099325,8.13046061613694,8.00912811138148,8.30586324348438,8.35734007321211,7.9784503769885,"LIG3"
"32",7.42249860870372,7.41480898322425,7.38002421846245,6.99638552074724,7.06724516503832,6.97395160253352,"RAB30"
"33",7.8282133622471,8.30456513240726,8.27441998786936,8.28778841307902,8.03308258141744,8.24935170667869,"HOXB13"
"34",7.9556675569591,7.46734373013722,7.59238963545218,7.43508492077925,7.59942391812806,7.74102770566467,"OR2B3"
"35",8.74358028406214,8.16673166031339,8.74012034356319,8.35498745401015,8.61292383730593,8.71703844352265,"CDRT2"
"36",10.2126519932053,10.6484079937129,10.0108290917724,10.0420422089706,10.0804407107,10.3204769779531,"PDGFC"
"37",11.1529739079049,10.6296622127659,10.8915061073321,10.6012593153495,10.7454968036287,11.1278708362596,"TJP1"
"38",13.1511741768295,12.9171859041376,12.6794900142659,12.9082221505183,13.0602692792828,12.7541187415144,"NOC2L"
"39",7.7074786102421,8.10012777963225,7.62531745548326,9.80150331704608,7.6927250470003,9.19033697691874,"SOCS2"
"40",6.89823817039434,6.86815347836555,6.74936138710496,6.5221520210219,6.63487797487595,6.75480836218616,"S100A7A"
"41",11.1589300316629,11.4438612906045,11.3627650029594,11.4919020249156,11.4450428622234,11.3619814638461,"HMSD"
"42",10.5071785521746,10.7060631350564,10.6553821865997,10.9768785176631,10.9676658254344,10.7671038614317,"COL21A1"
"43",10.06581843665,9.75710591566534,10.0878107636512,10.2905596695815,9.85766570936957,10.0589752055948,"BACH1-AS1"
"44",5.26126480622371,5.73042254900521,5.67173719781295,5.79406403527379,5.78091458300151,5.15300108154914,"COL23A1"
"45",8.36104056053541,7.86606473041163,8.23212981301378,7.95893617291466,8.51348357323722,7.8110672331435,"ESRP1"
"46",5.45064477982719,4.96291875890388,5.25682694422281,5.20746435278058,5.2676104679437,5.11320617686519,"PURB"
"47",5.85970268724687,5.69576482929149,5.43608720503999,5.87578338495572,5.65602601957279,5.41710979977002,"SLAMF6"
"48",9.43835857187565,9.89262666368402,9.84946276359503,9.97185242523465,10.0153263546964,9.57084598113203,"KRBA2"
"49",5.95124863208357,6.26290524774285,6.07103909008313,6.30716004173448,6.32982651231795,6.19722089243045,"LINC01004"
"50",6.55328578363723,6.9400137677511,6.68654477657778,6.53630831805512,6.45785828529683,6.9483604831676,"TXNL4A"
"51",8.08613743943194,8.42313677703439,7.91835922225001,7.81981755434672,7.8208194820737,8.11845811770605,"NCBP1"
"52",9.68734530503146,9.23093252182938,9.74522856513265,9.71915376972806,9.28438698402064,9.43515820071554,"SYCP3"
"53",10.2364214050789,10.2817387792503,10.1594061639026,10.7404850385671,10.751877322008,10.6807603078073,"AANAT"
"54",5.11915204137751,5.40895013423364,5.66638450815766,5.35838917907909,5.30421076555682,5.49784547427146,"CSNK1G3"
"55",5.081501866338,4.9543513455483,4.86469355801132,4.93508366958547,5.13647656791,5.01141530219682,"DUX4L20"
"56",7.04908725366988,7.40156643295139,7.39593317439591,7.53855144281672,7.08118928266514,7.1609678251037,"PIRC16"
"57",14.6373488922092,14.4586687348635,14.1745148123774,14.6215991347691,14.4057494718654,14.2376021326541,"ITGA9"
"58",8.9206627820267,8.61069084110028,8.67108301260738,8.57270668418412,8.97002751315327,8.60115953668753,"C6orf183"
"59",13.8241210981289,14.1115401974789,13.9903503479741,13.7993042567578,13.6595273378187,13.8122296944895,"LILRB4"
"60",10.7091312367136,10.1961381862943,10.1727865937346,10.4551104698099,10.6660532026617,10.4257065169184,"ESA4"
"61",6.75878923801975,6.90225714432296,6.78185232474695,6.59289384105304,6.65995623044337,6.50626560551452,"CEL"
"62",8.26306430733825,8.24672193429145,8.47937320575306,8.77531489647967,8.45835042599801,8.57050313148492,"FAS"
"63",10.656945889448,10.8605898362955,10.5827668424155,10.5968990546631,10.7276620646545,10.6506937811479,"SLC35G2"
"64",8.80137025986298,8.9685138292407,9.0264481932579,9.31631609056465,9.14586815077573,9.18398104464517,"NRGN"
"65",5.15914324599478,5.37233922342672,4.99786144596666,5.21443431057878,5.03364442390314,5.03637327128534,"GJA5"
"66",10.0967112759082,9.84768019379857,9.70277908965689,9.90231056586756,9.72014060621615,9.59420844867542,"PRRC2A"
"67",7.90958475041214,7.80022541926608,8.08079970288674,7.59551806075789,8.10988854296195,7.92866969974835,"KIAA1211"
"68",5.06637765456355,4.90530328587118,5.17290879078841,5.46650951220149,5.28330827166318,4.91953575091575,"S100A3"
"69",6.23728806656722,6.92584617218971,6.47743173601353,6.27507155805046,6.69974047419775,6.23668495111633,"PCDHGA3"
"70",9.14029256013256,8.51324326492851,9.03775557409534,8.94787405128057,8.60255041889617,8.714441699613,"NTM-AS1"
"71",9.32628651911035,9.07896676298631,9.00381029859696,9.47173106795521,8.99263568674107,9.22366579279887,"HEXIM2"
"72",10.2518560336276,9.95838670962327,9.9966404239668,10.1223149972221,9.96875648197621,10.2952928788124,"PTP4A1"
"73",6.67974710297302,6.44529548736053,6.74326380307827,6.33448196013787,6.7444447484241,6.34390885656244,"GPR139"
"74",11.6757448279832,12.0100556525921,12.0036507304949,11.5812436394556,11.9806192507731,11.591309779221,"C11orf74"
"75",11.4554753725691,11.4303329782905,10.9521127338496,10.8804730409223,11.1337933036576,10.7881078220459,"GLTSCR1-AS1"
"76",6.89479170956603,6.6763061982036,7.15529028189016,6.86862444279084,6.83266726218542,7.13969098829377,"FILIP1"
"77",7.36921173282357,7.23401936407874,7.58719428397267,7.64243639423072,7.28124920612623,7.41058048385705,"COL6A5"
"78",8.32053361350175,8.22716006976974,8.47914924053191,8.34062740072641,8.43781078736738,8.22070937233516,"PADI3"
"79",5.68940412545984,5.24588336681299,5.6086203904781,7.25042065177807,6.99351207924286,7.87580272670198,"MAVS"
"80",4.86697113047488,5.09724494590447,4.62260855712039,5.02516875420773,5.11981729444857,5.07648121704654,"TRBD1"
"81",9.28344245845292,9.41176171053357,9.71479858588102,9.65424541024562,9.04246527563555,9.44426989226484,"SPACA1"
"82",8.40948609160476,8.23827920751974,8.39479505470435,7.81678210269563,8.45202346845132,7.73802288184997,"SPP1"
"83",15.4441632132262,15.0696037988689,15.0417372640357,15.4291378401276,15.4199150777008,15.2924143461449,"SLC12A7"
"84",11.5640242966701,11.5512189392981,11.7042680881064,11.8343962426287,12.1225217716408,11.8422617671708,"GPR150"
"85",10.0122632186649,9.72947445035059,10.2335638498951,9.84440961275475,9.84183851417439,9.61124911928686,"CDRT15L2"
"86",7.19146372888947,7.11651065284734,7.07270334120427,7.32873463757169,7.3858477670193,7.15996939115881,"PPM1G"
"87",10.0123914087158,9.98257035588965,9.80893024633125,9.53220524941065,9.94179063045131,9.74739825847026,"CCNB2"
"88",8.3728907440595,8.72538824673654,8.76285994487333,8.51552322957174,8.31640145179067,8.71580907444422,"DDX28"
"89",5.52671556240714,5.08266907823206,5.18184277169509,5.20163595323672,5.71439870658503,5.56787108079496,"C10orf54"
"90",7.7977663913199,7.28562804582396,7.26818570489882,7.38624259684633,7.71951951765675,7.33438152584163,"TRE-CTC1-7"
"91",6.84099758296907,6.28358340600508,6.56609439478795,6.28900673622683,6.56772168689137,6.86126569521707,"HSPA6"
"92",4.81115013444582,4.45349353206097,4.64702215178689,4.53261153698834,4.87756816424021,4.39968049953198,"VSTM4"
"93",11.4453966430002,11.5522480584332,11.1580252995547,10.916017127923,11.4688575176432,11.3939131385823,"TSPAN16"
"94",9.6277594675196,9.69664747090095,9.31377141017578,9.27197355877467,9.58428126098828,9.23379172493575,"DFNA42"
"95",11.993924945169,12.2900995042881,12.4542864243206,12.1369367722436,12.5071602360528,11.9102172943409,"FNTA"
"96",5.3781433794407,5.23558197334693,5.24395782239096,5.14352283343167,5.51730828108744,4.92051878250941,"PLB1"
"97",7.18880902266146,6.72149874464795,6.54904765724759,7.13341228094084,6.75399662077314,6.65983001940432,"C1orf186"
"98",9.94522862114881,9.56935081595903,10.0273533359972,9.77591813761685,9.83347069341969,9.58899499502347,"PDLIM7"
"99",13.0610648539279,13.3364526206872,13.5515254400316,13.2251686692109,13.0402200246329,13.2459663664028,"CADM2-AS2"
"100",10.1810684442897,10.4835309490907,10.4082658880087,10.3190003218664,9.84150940922634,9.87856286240799,"DEFB112"
"101",14.1139799182611,14.3662905359453,14.3450323957478,13.918858926315,13.9894169451983,14.3063438655093,"SCG5"
"102",8.68215629497586,8.61178923962662,9.10151672109131,8.52145000272048,8.58755917948329,8.87496781912453,"ADAT3"
"103",12.0241882026496,11.8898405612995,11.6538007094694,11.7519910634393,11.6631937241083,11.6728422388336,"LINC00536"
"104",8.78024708369798,8.7879520313086,9.16373305380048,8.65003421403874,8.72471935291018,8.96892384573264,"ZNF57"
"105",9.50489304516262,9.52338377259184,9.27200723929475,9.35847690422475,9.02302266840902,9.56894292528811,"DLGAP1-AS4"
"106",13.7079759832822,13.7594803101258,13.3425374995498,13.8381463954854,13.4093400976944,13.6891333645284,"MGST2"
"107",6.27482920399147,6.18231173315959,5.81546476833469,6.42059858008398,5.75493182995736,6.37050603839128,"AP2M1"
"108",4.88672090006407,5.10047918664064,5.04753717127708,5.02333220788334,4.84898436051245,5.37147177574892,"TEX19"
"109",12.4405875398372,12.0018907150821,11.9335857840052,12.189684551702,12.0588556342932,12.3128881052746,"APOBEC3B"
"110",8.77697659911498,9.09458386298785,9.2485520781578,9.15024497176334,8.93437558855506,9.12576566780395,"OOSP2"
"111",10.03314436976,10.404213513695,10.1379032872742,10.3073351131283,9.85173384267778,9.84334992140427,"MTRNR2L9"
"112",10.5575656773478,10.8677367257947,10.8721937541272,10.2992544296407,10.8374902402368,10.812373214328,"MLK7-AS1"
"113",6.45008143079935,6.4604354386444,6.91854766785493,7.02010579554936,6.7736834820174,6.91154035819768,"LINC01157"
"114",8.09519879886836,8.32870910245092,8.15688049425541,7.96497463890632,8.46186460872118,8.0389170684069,"SMDT1"
"115",7.6308193782406,7.36044806620764,7.79466728205883,7.62742834815481,7.76920901710093,7.49028265123426,"PIRC78"
"116",10.3823050291891,10.848820209069,10.8100696238053,10.6840087171957,10.2880412705421,10.2775658384434,"ADAMTS2"
"117",10.0345210732044,9.93552004656542,9.94425358572501,9.94662146895906,10.1199692012626,10.178610947048,"GGPS1"
"118",4.74597824972864,4.9803398037169,5.06661809242208,4.9122779473017,4.80499162610511,4.51987027798345,"HM13"
"119",6.40056716026691,5.98712466749608,6.18181784269942,6.32614729909582,6.37786392365034,5.84442231693386,"CDH1"
"120",10.3325094002157,10.7315075920557,10.46884094232,10.583523334375,10.8597398301121,10.5133190320018,"ASXL3"
"121",8.13847457343835,7.92578298770363,8.13185105120125,8.58618859652297,8.59933910784963,8.51478008823074,"LZTS1"
"122",9.96157273926303,9.62979567065034,9.57551808165978,9.98964390103538,10.1376128259294,10.0296736138679,"MGME1"
"123",8.83308858992582,8.66983308870902,8.91513218585165,8.66935421833666,8.9245752330477,8.8440526911543,"SLC39A5"
"124",10.5627912428698,11.0605744437164,10.534945966487,10.9827751627588,10.5692536372662,10.7127567953377,"FBXL14"
"125",11.9370818969857,12.0461066649626,12.1775329763865,11.9654635623337,12.2714314834288,12.1692932822363,"OSMR"
"126",9.85742830900758,9.42464205544464,9.33366216590353,9.34862523968466,9.30966912579171,9.74165200526784,"MYBL2"
"127",9.52908315369541,9.21704808069956,9.56917493788157,9.08114507807987,9.60397578274433,9.09880736232783,"TRAJ13"
"128",6.11511820500271,6.41980856485446,6.16288786237091,6.24539939155761,6.01317431123211,6.50130469762701,"TRE-CTC6-1"
"129",8.38750103706194,8.05838201295997,8.02410252520763,8.19290873685835,8.0422158145194,8.4763866352114,"TRMT10C"
"130",9.44199618638052,9.65228720685487,9.67747998997304,9.08347921648337,9.53677805450289,9.40221383492408,"HOMER1"
"131",9.94270117070363,9.54827178766433,9.56747743124688,9.47540843592787,9.56483694399529,10.0303389652144,"C14orf178"
"132",4.76121231771857,4.79002239460482,4.37610523388715,4.31199903843091,4.23771865826079,4.44056463567696,"SIDT1-AS1"
"133",5.17121990056808,5.29822072882353,5.53488348714539,5.06844143693723,5.41744128057682,5.48494007969969,"INS"
"134",9.87056075687468,10.1019350282571,9.61005492221866,10.1984633762279,9.95032226930032,10.1621921217096,"IL17RA"
"135",6.73174161431784,6.84723771872972,6.99351425107227,6.67478265121236,6.97833438010618,6.67020715094359,"TBC1D9B"
"136",5.84698172705514,5.68508079512905,5.54810206930746,6.22731535392448,6.00067541601786,5.57151950036185,"SGO1-AS1"
"137",10.5421806322756,10.794584365527,10.6407515882461,10.378206037741,10.6813242750329,10.865197775616,"FRA7B"
"138",5.38458335533093,5.60103672872206,5.67252381389712,5.48041484079731,5.77643052250424,5.89267105915938,"TRY-GTA7-1"
"139",6.65507127141842,6.84137689780452,6.63444777761468,6.95167360063156,6.73668443532158,6.96956647715938,"NCK2"
"140",9.33002571527341,9.20100494850935,9.69381358831244,9.68305733191428,9.69999793661797,9.15965683219617,"RPS25"
"141",5.20026393627334,5.19733558733332,4.96499205331743,4.89249771834092,5.26472603526795,5.02136289023159,"ERAP1"
"142",5.9960045432877,6.0261226336951,6.00690410437317,6.0875989130512,6.14418994430978,5.84027704713154,"ERLIN1"
"143",12.5446250506121,12.6307306368765,12.7460420068989,12.9679512383842,12.8135715336144,13.02641733548,"SERF1B"
"144",9.16802719567553,8.81500926483853,8.89406625984425,9.33284125485606,8.92411013110333,8.94190523935725,"ORC6"
"145",9.54998721568296,9.3138450604257,9.14710862915866,9.40699326104382,9.16135001834294,9.70320807511597,"CEP170B"
"146",6.41431182238062,6.41199507206654,5.81072041309969,6.27401327794978,6.3610756881923,5.8863978372805,"SYCP1"
"147",16.4632041077883,16.5294750208512,16.8612663306723,16.5299013471724,16.5659498328505,16.6490028128728,"OR7D4"
"148",6.60893426997674,6.88091434292023,6.38032458782022,6.49837138394772,6.50158980483623,6.46851977933105,"WRNIP1"
"149",6.7788813193494,6.71096856138772,6.73737140663283,6.66163193355937,6.32813338874455,6.6730412764118,"PTPRJ-AS1"
"150",8.66313176517892,8.66833061385423,8.75918230449729,9.01290437871138,8.69295923591632,8.82879500127626,"GRK4"
"151",13.5868481494542,13.6759848537195,13.5022865168353,13.4920374664118,13.6377962016461,13.1909099019913,"SNORD116-11"
"152",8.44953393781744,8.46094586393698,8.26456558372447,8.74980100127208,8.35353258803873,8.38047747405827,"C8orf17"
"153",6.6155661216174,6.57886429188261,6.71075547123534,6.75986682763222,6.22163724607819,6.31282144689368,"RPL37A"
"154",7.05694109050801,7.62450418848307,7.28552157186297,7.20354577912946,7.19761531691429,7.15539715743363,"AMD1"
"155",7.76566831636906,7.42125295208594,7.5514793219513,7.51051392414218,7.95661499093644,7.95185482444563,"TGOLN2"
"156",8.48772044483267,8.44214514749414,7.9901734167802,8.12481519722299,8.31999805594866,8.1438612913209,"IGHV1-18"
"157",7.54076290154064,7.61161304160553,7.14741227401253,7.03173117078792,7.42769644451924,7.24538879374543,"LENEP"
"158",10.7418695175389,10.6611345455583,10.703672576087,10.1199960424581,10.158474565922,10.2240793233645,"HHLA1"
"159",7.53156545890628,7.76168208480183,7.43888508142193,7.70455131662199,7.86956765676329,7.29915491216423,"PSMD7"
"160",7.87942138942759,7.59700831846893,7.73458697828887,7.33793190737622,7.50918359930007,7.60841152998315,"ACSL3"
"161",7.16741535175335,7.27538653880278,7.43352360360226,7.47045497492537,7.6646585038988,7.35378526162188,"DEFA1A3"
"162",7.18800658929047,7.10635066028464,6.91428945946084,7.0533097753711,6.95040744335595,6.75273873178376,"MTMR4"
"163",5.53279335512935,5.07368216674723,5.28904212608525,5.4960885105384,5.36818050745301,5.18575353784443,"LINC01558"
"164",8.17714279641075,8.41766522821572,7.93504904947688,7.9758089129246,8.38439071191761,7.76054532800141,"AMTN"
"165",8.32278385346443,8.00498339711869,8.15453197172704,9.47126303591574,10.4360811336581,9.04704329818689,"IRF7"
"166",12.436950600459,12.7858148378475,12.2998841674219,12.7745798108545,12.6922595339177,12.2455355566387,"ODF3L1"
"167",5.59006235880095,5.70620781852214,5.95692604574139,5.68254893571698,5.77285272036609,5.89701271331201,"LINC00597"
"168",6.55292428177923,5.98694194662959,6.38284707335765,6.34159525841477,6.53606105099799,6.35268133149594,"ORMDL2"
"169",10.5990393692338,10.5964550624603,10.5137798223156,10.3194506511138,10.4167361480247,10.2689366953373,"NRN1L"
"170",5.09846968223388,4.67167920235074,4.69051281409978,4.30919161977241,2.83048100098465,2.02704039261932,"TLR3"
"171",14.7729994027353,14.8714769972148,14.4105980780014,14.5699398885138,14.6775711401719,14.4222555026899,"TRR-TCG4-1"
"172",7.73390969117781,7.67976839097096,7.29227292424767,7.70567368124163,7.43849837679446,7.90208272555704,"STOM"
"173",5.13851301281495,4.83986282721385,4.94573073421794,4.92262912122672,5.01020794112011,5.39631408905864,"OLFML2A"
"174",6.07294834812656,6.37452136132227,6.23154188883536,6.29531684503742,6.12901729187265,5.94358743045432,"SBNO2"
"175",13.115104909855,13.1222476208561,13.0408437855681,12.8333434195107,12.8944284773698,13.2469964744529,"LBX1"
"176",10.959085039571,11.0109094917974,11.050317704494,11.4669919743316,11.3911161268862,11.5257769585055,"OR4F5"
"177",9.54198954138599,9.25669197450635,9.54389163153428,9.52407291609044,9.1351711440852,9.0161369590533,"ADORA1"
"178",8.07080778216535,8.16317391764457,7.84681908694887,8.29223148118452,7.99182683766094,8.31051024668753,"FBXL5"
"179",10.4660435506512,10.9784450227832,10.3759355180787,10.5901463810511,10.7525211337526,10.3033773897435,"SEA"
"180",4.20682024042509,4.53975015520667,4.44584762617662,4.42748531973999,4.56491172098276,4.55678950795914,"HIST1H2BE"
"181",6.14969693592725,6.04152306785782,5.94509002183726,6.47652162045161,6.3887813511053,6.46052388417825,"AGBL4-IT1"
"182",7.25697539369343,7.02524138823288,7.22273533606849,7.24502461720809,7.04381623064356,7.54663624796549,"ZMYND10"
"183",10.2939272864736,10.4160250227567,10.4350087859181,10.2532541940798,11.7088935672821,10.4277797581182,"IFNB1"
"184",9.52793372626976,9.21247251218482,8.94896465209474,9.04060580144319,8.87446795114825,8.91354578064949,"UNC5B"
"185",11.6196209497721,11.3304525672634,11.0496444659563,11.2620511143707,11.4300162771822,11.4719767622192,"TMEM231"
"186",8.53968922440757,8.4913894127852,8.47176089274281,8.4563226222727,8.21871920427586,8.73417900771155,"HOXB8"
"187",10.4456711163328,10.2339250386773,10.6572928139372,10.4607033078487,10.3052611595337,10.5836571154024,"LINC00924"
"188",11.9368652033154,11.8663842253337,11.9720529168558,11.9983549712574,11.6065716440906,11.418383505369,"MSK32"
"189",7.11382649235582,7.39415510634228,7.7071294772175,7.52570350380047,7.54414140160643,7.19231959001039,"STEAP2"
"190",12.9664441323737,12.7484059581347,12.7318954958264,13.0717517443467,12.6987035459514,13.0771819384703,"METTL1"
"191",11.6856423102797,11.5005231339588,11.7803477926358,11.2386921707554,11.5250407650276,11.7431355807592,"ATP5G2"
"192",11.1193395336984,11.3856889747875,11.0515802804927,11.0959556883638,11.0482265275046,10.8765864756978,"LINC01567"
"193",6.36923951326024,6.29297170302745,6.57356229670156,6.70125318135132,6.69852058865918,6.40663252333898,"PIRC104"
"194",9.92744944912531,9.74341852618641,9.86058564435675,9.67332208436329,9.64476591647287,10.0100311596065,"LIPB"
"195",5.71165051517162,6.11065171567504,5.52317599251374,5.89630378270542,6.1287764777715,5.90558867460621,"MCTP1"
"196",7.33763961525445,7.39670522463177,7.1417692368879,7.09100155811268,6.94456394262006,7.19039939677569,"LINC00472"
"197",12.9362568849496,12.7079463044823,12.9475122104937,12.8356657867501,12.7597777318173,13.0630979276156,"ERVK-14"
"198",10.6999175102154,10.5347970723853,10.2300924244092,8.80409318230435,8.84374649635009,9.96235156248018,"PURA"
"199",8.10606469897337,7.56782164869588,7.64712506689886,7.54220746014173,7.45073485444369,7.56666167207145,"SLC25A10"
"200",12.6556997097726,12.6223701639684,12.7004213280595,12.5958343354792,12.955315327726,12.8341216024322,"MBD1"
"201",6.85959934050035,6.7368357124483,6.6227981461541,6.55625218069638,7.19996391080687,6.90499924806383,"AP3S1"
"202",5.47172253125631,5.75106262386545,5.52390020886212,5.42733411548813,5.82223895049356,5.42430189575476,"C1S"
"203",5.62474050704481,5.49495671000386,5.88397333759268,5.55759559171629,5.80240230148376,5.21771101973622,"NFATC3"
"204",7.72441698856969,8.09991405211564,7.87452854062549,8.16299180673677,7.48318295863096,8.04915660435518,"DFNB90"
"205",10.4076885493459,10.3373068663032,10.3620918868722,11.4727673396243,11.4384746540606,11.6204034712496,"IFNA2"
"206",5.83806446951968,5.52493373278605,5.70258331140123,5.97242161801177,5.93227327761411,6.15237310868023,"DNAJC25"
"207",13.2774152825629,13.2423446135641,13.494625560666,13.7697322653038,13.3457303090611,13.6037527912963,"SNORD113-9"
"208",6.94598577790426,7.00299509216337,7.0429982417444,6.80469214616129,6.96787029709409,7.01078558990706,"RD3L"
"209",6.55722159812738,6.27148218742304,6.38105760437673,6.51797207749174,6.126718427465,6.02760933993488,"LINC01219"
"210",5.49690300894774,5.62105947158077,5.95705869055921,5.70438463027973,5.83243725561982,5.90795229091298,"PAK1IP1"
"211",11.1528600806325,10.8481585756087,10.6691063498215,10.6101704021162,11.2021215622118,10.8451908891802,"MSMO1"
"212",6.99895834786501,7.19577060269659,6.63543503069705,6.65537048682753,6.55506340276455,6.95344459311906,"THAP10"
"213",10.5560924389196,10.5713844641105,10.1226290491358,10.5869483608877,10.5574115645977,10.6212160680772,"COMMD7"
"214",9.42172737728746,10.0813014876027,9.54344610622278,9.51039606651847,9.89471009569179,9.64457652027471,"TNFRSF8"
"215",5.90983208754477,6.00985410182897,5.68721931996298,5.93370278183147,5.83042042377627,6.01260511408348,"RPL24"
"216",8.91064546013989,8.49916622763021,8.66600714259354,8.71032398034754,8.8833786967503,8.34275095532098,"TRA-AGC15-1"
"217",8.07833887116666,8.70001509462435,8.72966346421099,8.42613528536603,8.45150659996592,8.38218125979625,"IGHV4-28"
"218",5.56138410593063,6.01191120377452,5.74095752249664,6.08571610362386,5.53430136224176,5.50063968432139,"NYAP1"
"219",5.97880463664205,6.07943316335069,5.44782281105156,5.52122095614193,5.76746547852988,5.55943986774305,"HLTF"
"220",4.57855152909439,4.3786721038534,4.75416181426712,4.38355365814366,4.63561069750888,4.36726113406417,"NAE1"
"221",9.55289281023192,9.27102430693321,9.06658128267265,8.88926535052796,9.38984669514433,9.56955233088124,"LRRC7"
