"","cont1","cont2","cont3","test1","test2","test3","gen"
"222",11.0586234520781,10.8251922913892,11.2468348505033,10.7199174334384,10.7731499203739,10.8664594802262,"NRSN2-AS1"
"223",9.05979290135791,8.76986688820388,8.59855734593321,8.62758390491141,8.44031884116517,8.569090083092,"TMEM171"
"224",5.88238944834706,5.43326204983231,5.81469007263053,5.31437068604296,5.72004484848991,5.64617895727909,"LINC01250"
"225",8.74076042710528,9.00141519351636,8.4410009363558,8.29670615478541,7.29370425951836,6.76267784602347,"NR1H4"
"226",6.75320501839938,6.91086002360643,7.07252111865215,7.28330761120871,6.61077618964431,7.07678733778423,"LRP12"
"227",11.7055407617839,11.3886479372577,11.2813595115564,11.3025242716749,11.8395455944143,11.8194021977495,"OR51M1"
"228",10.9505491362606,11.2907626457981,10.9374081041927,11.354145781516,11.3577977081768,11.3130428241792,"SPATC1L"
"229",6.14194188428037,5.66147106561906,5.8217005212448,6.10467847884513,5.82679630007444,5.83946816107227,"C10orf113"
"230",14.325856863024,14.2975271734805,14.2112926855394,14.6099504770526,14.3790244688212,14.2927846706851,"NSF"
"231",5.48653884741599,5.60662915148043,5.77317775721114,5.42273324974785,5.49407931016763,5.97661441309891,"KIAA1033"
"232",5.96946724357495,5.94465693110954,5.41925591826147,5.55120176522871,5.70644876531977,5.92934582086455,"CD96"
"233",4.92538420998927,5.27048434806856,4.82801480215359,5.23750698113334,5.0829279784816,5.18589024211999,"RSU1"
"234",9.57276151647196,9.85449211663561,9.78447132490631,9.40693333649167,9.59107701166345,9.44376063868711,"CYTH4"
"235",7.92578828970836,8.01072035641305,7.97383695173618,7.62517672444987,7.80680444907297,8.02181509623885,"POLR2I"
"236",10.8446525116632,10.7066435280315,10.797683081781,11.2570739147429,11.0111362918339,11.2306921300178,"TIGD2"
"237",5.63140587937753,5.81852402633731,5.67167306398327,5.70823509679136,5.43302004561236,5.26181288386255,"OSBPL9"
"238",6.74897876888889,7.3600965351012,7.2092010570381,7.00751287945779,7.26076795897403,7.15362030096303,"HSF2"
"239",6.61467694634796,6.51502537507844,6.31905626776356,6.58268899835048,6.85417878752286,6.68641687018705,"SEPT12"
"240",11.7244669186519,11.7077479309545,11.3754781906553,11.3508916906003,11.5449497225146,11.834481433234,"ANAPC2"
"241",10.8064511287916,10.65854516659,10.9634070896628,10.7617696102481,10.5712435309014,10.5886145041586,"MT1E"
"242",5.30005496640704,4.8475037644044,5.39092799227863,5.27718972337214,5.15781329787534,5.17341370217853,"KLHL3"
"243",6.91025474473901,7.06876485754944,6.94528786358804,7.27175406496737,7.48268603208978,6.79143687694333,"CCDC36"
"244",13.1925931956072,12.7482344243499,13.2133694720769,12.9351480594618,13.0639821413464,12.9579917977453,"ZCWPW2"
"245",9.64165074366331,9.19427567560194,9.03720280124715,9.22424615982628,9.62530615200734,9.71162624831618,"STXBP5-AS1"
"246",5.95861337526705,5.84336957242318,5.66399594384954,7.5762691446556,7.10818752802146,7.78937952042377,"IFNA13"
"247",10.587773309887,10.3631007674888,10.3451623804004,10.7191599342062,10.5141714807778,10.7495620927058,"LINC00970"
"248",12.2603226330995,12.5316721205909,12.511977492652,12.1541133778566,12.2283558743218,12.4652903870255,"PLEKHH3"
"249",6.59391340809076,6.76150513580896,6.75797595041192,6.58286686581934,6.90284676831311,6.27402161849203,"LMO7DN-IT1"
"250",10.3127109891759,10.8395762956123,10.246301365894,10.5249445954352,10.3051953878989,10.4958184125603,"CAMSAP3"
"251",11.3134678329474,11.7988669986909,11.6149828916609,11.8592881567898,11.4175917444703,11.3595660340502,"SYNE1-AS1"
"252",13.2112250736874,13.3598888047735,13.0987701212657,12.9478219771829,13.4390899258865,12.8810931630694,"C12orf49"
"253",6.81373157824725,6.88584712927744,6.78272039982061,6.47166201084346,6.628677110405,6.8319491343254,"BCKDK"
"254",7.86448138615543,8.17771801258544,7.87825127863988,8.14641206407891,7.830873631942,7.86443460276556,"CYP3A7"
"255",9.26136876250357,8.85156181096928,9.11397198223423,10.2232304211008,10.3093406297318,10.0321545144583,"IFNA1"
"256",12.0586434277191,12.4164348192615,12.3972691123576,12.2865948775578,12.6019762947604,12.6391139706536,"DPH6"
"257",10.8241004730764,10.473587817901,10.8668615569019,11.0054106027792,11.1079073436909,10.9274459895275,"MCPH1-AS1"
"258",8.37838875287681,8.27908491655907,8.19976166664803,8.21262257713298,8.1620285032881,8.34676886304001,"SLC39A11"
"259",5.80893631320578,6.08360713397887,5.93804550314561,5.92933114918935,6.05358795937882,6.1715483308332,"STT3B"
"260",10.2963873103399,10.2767272295926,9.82126226286969,9.6868565196006,10.0733232959892,9.96123413363201,"MNX1-AS2"
"261",7.5362230381256,7.39763219254905,7.35545779861421,7.46491330842167,7.51276395087993,7.21381124505661,"DENND6B"
"262",9.54629408608553,8.99588207382853,9.3146534086292,9.48870332855299,9.52207490027954,9.5794413924165,"NDUFB2-AS1"
"263",6.10659046037966,5.69794346545165,6.00058786905722,5.69818789075561,5.95859085908655,5.71581801249459,"OR8G5"
"264",13.1962325126659,13.3019754107705,13.5412147130359,13.7953375832598,13.5749539756695,13.6832483561376,"KCNJ5"
"265",10.5699867735171,10.5269063091847,10.448272762204,10.6488350289803,10.1393104839724,10.4806347087185,"KHDRBS2"
"266",9.73771604451384,9.95261561195033,9.87345058278742,9.93072351687912,10.0856082402163,9.84697827009666,"TMED4"
"267",7.39905694501999,7.05886155602303,6.76831120993027,7.13928298952638,7.15918911028394,7.38290882397765,"DGCR"
"268",8.86161296161265,8.44194107228016,8.52690886162129,8.82790948056011,8.76596307642843,8.19906438074489,"ERVK11-1"
"269",8.49221714479722,8.58038959945302,8.53848651657017,8.47158840995003,8.90549153282368,8.58969632532528,"CRYZL1"
"270",11.2372540798352,11.4700331507579,11.4614356214978,11.1989288411091,11.3001239273291,11.3207399593429,"IGHV3-74"
"271",6.3466798334519,6.38580304414616,6.70126753960943,6.3372845943818,6.68948330258585,6.62465256716816,"DCTN6"
"272",6.03317417990283,6.24441765862075,6.34805039948948,5.77849432882467,5.97723275450112,5.82265744541744,"ZNF784"
"273",6.62063690932548,6.5090726649595,6.43345059365703,6.14838103972279,6.22533657409293,6.02571430332757,"STEAP3-AS1"
"274",9.20646361092758,9.09773595537879,9.29100274163683,8.7645475248816,9.24652979482982,8.77123664044215,"AGO4"
"275",4.526823875248,4.52350707514194,4.75794555424877,4.39742707506757,4.15488587514996,4.71361458217014,"TFAP2C"
"276",7.60295967191135,7.1922703225266,7.23647483115866,7.02727100453654,7.14415151476353,7.1654027920813,"CBX1"
"277",7.15610825325338,7.26600423485639,7.13598612164265,7.3037589659579,6.80996999284707,7.03896247825125,"GPR108"
"278",7.34462641634324,6.88657611394551,7.35354671465326,7.33515406470731,6.97511954312741,6.88931081516475,"MATN1-AS1"
"279",7.5706229032122,8.20577153812505,8.14329042975623,7.69524991072419,7.74272301298585,8.26503002727699,"TPTE"
"280",13.926403463473,13.8280586658826,13.6094345536996,13.4689535990762,13.4690297141439,13.5614561924155,"SCMH1"
"281",8.73090088896668,8.32783962991452,8.87465340197279,8.74433399816954,8.64415548236803,8.64668036732956,"USP15"
"282",12.4505769569151,12.4229033118122,12.4269503200391,12.4624795751643,12.5707624034682,12.4849513611774,"SEMA6B"
"283",5.69314250306877,5.72760837416584,5.87700258890211,5.88271686046076,6.12279424207468,5.94876578780814,"LCE3E"
"284",8.31736962964407,8.36283554446871,8.61496185786169,8.62913036406983,8.62985426556759,8.66997904881084,"CINP"
"285",9.09615367650839,8.92115156536001,8.57453673524582,9.13732921761348,9.12215735090646,9.00888612063321,"SLC17A9"
"286",11.9262822162744,11.918612855104,12.0353249762349,12.3559590030781,12.2930962515398,11.8480336711347,"GBP1"
"287",9.6667333431764,9.20380977320337,9.82549074827439,9.13642821455312,9.50536352781479,9.79549946808668,"AKAP5"
"288",5.96041685710492,5.94940885297551,5.73796805172434,5.91937308252211,5.66293111834991,5.75495396498933,"FASLG"
"289",7.66131541621477,7.81667536789801,7.43444364481382,7.36408178151915,7.84166318411085,7.70797299003939,"ELFN1"
"290",8.18935356293203,8.57754354684002,8.79512869213511,8.84972790100621,8.63449343752843,8.23236049078112,"ZIM3"
"291",11.1915588966704,11.6081214732128,11.6636715317014,11.1195216817458,11.1343274779979,11.585710946461,"KCTD9"
"292",8.21306803047331,8.25856871735903,8.70923510146698,8.10741936889706,8.67707715071463,8.78214277073551,"KIAA0319"
"293",6.1691056099829,6.36990239137396,6.50499194206772,6.50256422890677,6.22602629665139,6.0242834669372,"LEMD1"
"294",10.7359574068708,11.0778633355859,10.8613109487263,12.3952368122815,11.1629327557554,11.7235534205725,"CXCL10"
"295",8.93976323698342,9.44389351363268,9.50970260120378,8.96121653896111,9.32937623142038,9.50768957262118,"FRA2C"
"296",9.92226996252758,9.30910477702501,9.52324076225282,9.58289598715826,9.62849961471374,9.42195556952534,"BCHE"
"297",17.218765635942,16.9813221562961,16.9424374667669,17.0808390332513,16.9467226765013,17.0288427861606,"ROR1"
"298",9.87945326678549,9.61870071261946,9.97722367627286,9.72880785092625,9.85704778107655,10.0289946188849,"CCL21"
"299",6.56993707776329,6.48253271132015,6.49402333885921,6.15348742057347,6.25073042682307,6.45369695127014,"RBPJ"
"300",7.73493934320663,7.34213075635728,7.35989928083879,7.46245206385201,7.80635922697991,7.82177174821274,"ELDR"
"301",7.94515866147499,8.23589571159347,8.17154892224973,8.35152268194205,8.27912318443667,8.4199481261668,"TNS3"
"302",8.71340388350982,8.86992580563966,8.3354751654462,8.51951627411449,8.33150867884469,8.63818176583716,"ATP11A-AS1"
"303",10.2784458574645,10.2284783262582,9.85581785197492,9.9221105773592,10.175064564344,9.93418060525545,"PCDHGB1"
"304",8.75158449412831,8.73174890643926,8.35243435212376,8.09155131530436,8.1990946583885,8.26114670184509,"ZMYND11"
"305",13.7549542204585,13.203367206876,13.3790609249831,13.28804084058,13.4493899860178,13.7962433270394,"TRR-ACG2-2"
"306",10.4305956845046,9.86886274834038,9.90375995000027,9.8270021251319,10.1271634691944,10.1024214618499,"OR4P4"
"307",7.3918610576981,7.66555560157718,7.81341350070431,7.57177174155786,7.71394615513004,7.40644643299153,"CLDN17"
"308",9.90534347834109,9.71691590180441,9.55810767802206,8.58890735190861,8.9246824972034,9.06578886808576,"IRF5"
"309",11.3336540884727,11.3647853078586,11.131024707007,11.7256151920962,11.1508470727607,11.48454999731,"LILRA5"
"310",5.72502452393363,5.66180547815057,5.56733903938882,5.96565989812996,5.97890763720959,5.96427184668948,"CTU1"
"311",6.60076709981123,6.66570643819759,7.13152199146097,6.87040276766394,6.9745654857167,7.19609880542139,"MSTO1"
"312",7.52860724441909,7.41889492295929,6.90156317849113,7.38380039589284,7.24406202667207,6.91893258189528,"QPCT"
"313",11.4040754997054,11.718847170066,11.5445821313726,11.4800314148356,11.84085756837,11.6208773778261,"FUT3"
"314",7.15795591900432,7.58368155397675,7.20359653921247,7.36761134832349,7.55249436084528,7.54711045268717,"ARG2"
"315",7.2090679613849,7.21428479993935,6.82554759463213,6.67239949956977,7.04596042330943,7.12528056327382,"MEIOB"
"316",4.14199181193155,4.19893906284778,4.26952883517635,4.4064955792008,4.517969577747,4.18932428297771,"TTC30A"
"317",6.46753631661332,6.59776239186974,6.83191670639127,6.35787379186652,6.70253310185489,6.35723645367477,"TMEM196"
"318",6.22187949157965,6.32963423926437,6.03181076273497,6.02122104493753,5.91590513492046,6.19040748647867,"LMAN1"
"319",5.94809972982063,6.05057532827839,5.89823872123281,5.739027791834,5.36708745044744,5.89847385125895,"EIF2D"
"320",6.47466408821407,6.47221364335224,6.45976567008056,6.68143940101485,6.24492018627858,6.62744170311895,"COQ9"
"321",10.1657503113495,9.67353117647832,10.1635284203528,9.91520571758981,9.81820533998475,9.94154635836045,"OR10R2"
"322",9.02291965606762,8.96579658698432,9.44813414467307,9.29719424934963,8.93619771338582,9.36310197422027,"PM20D1"
"323",5.10435385723276,5.21499214559296,4.94200576631926,5.08534706173868,5.24693989004296,5.00429848111752,"EPAS1"
"324",9.0891995593831,8.98041929985018,9.47895631817975,9.04778779102452,9.13602410901867,9.60256426073906,"SPATA24"
"325",10.1663057238406,10.6021375003788,10.2777103183341,10.5395558360582,10.5035008140155,10.5340822114926,"PRKCDBP"
"326",11.2955281503717,10.7340870419415,11.3724960174529,11.2311371164552,11.0505113235857,11.2778381112784,"EPB41L2"
"327",9.04176496409158,9.12761513338857,9.47787883555385,9.19997341284173,8.88082376417176,9.45155478581346,"GNPAT"
"328",14.0837672177769,14.090404520698,14.1096707786119,14.1083024033203,13.5743109309742,13.791266997038,"ATP6V0C"
"329",8.22490880036595,8.1240431806289,8.20570544493327,8.48822364240285,8.52612798156691,8.15570133892602,"TMEM170A"
"330",6.12894637912022,6.01527346161105,5.48439791486073,5.61066736344996,5.68728852355487,5.68471836752877,"MYLPF"
"331",6.96402673813375,7.3855312439897,6.97201891071191,7.27905752368785,7.10231573479814,7.52370528504248,"LMTK3"
"332",6.82932544201366,6.77783461097571,6.93670571238609,6.97630837885281,6.86464706393265,6.54475223890893,"MLX"
"333",5.75000677459338,5.69353828246828,6.20765867758746,5.65226065585169,5.65030516027309,6.14964102979715,"BCL2"
"334",7.1357518206125,7.69006739583117,7.15925322958904,7.09983389878925,7.05214616308339,7.50414644389425,"GUCA1C"
"335",9.04900523189032,8.91010129980552,8.57069107619339,8.59847674773688,8.6247046924172,9.06885817841676,"RPTN"
"336",9.77936896350641,10.2080285008525,9.78283789030957,10.1596039648022,10.0734515579682,10.0839707545994,"EDEM1"
"337",9.82030684005189,9.81784707159094,9.87331007714475,9.54538012149254,9.49511913421166,9.60019401157445,"LINC01054"
"338",5.84664008904289,6.38480183009751,5.81645301480709,5.90758054712495,6.07491606493643,5.78464320788234,"CMC2"
"339",7.57038245378962,7.69740957697169,7.82410535611455,7.76649188830824,8.01361831847811,7.76318212877045,"EMC4"
"340",7.25188634945939,7.57483467624005,7.76143979812883,7.88701240106641,7.30746207230914,7.67027385968498,"SLC13A4"
"341",8.94396868602795,8.91844606487481,8.9338230574075,9.27925341077819,8.94361538404186,9.1050007124114,"GGT2"
"342",12.8695668262717,12.758455440342,12.7982367898505,13.2314254307241,12.8735421390383,12.6894382826314,"ACAP3"
"343",10.2069774080113,10.1991791331696,9.79684040512262,10.076237458503,9.88502608339345,9.55026663362368,"TRDJ2"
"344",5.44072665395457,5.09804774170479,5.24139568336783,5.03572658927155,5.33047897300632,5.50655588812742,"LLPH-AS1"
"345",8.59583409063642,8.74701309212484,8.64523165809959,7.67379580608391,6.93387217875832,7.70078817226567,"IFNL3"
"346",9.9625218966593,10.3802455216525,10.0975880946277,9.85333641614763,10.17890486477,10.1539284275369,"TPRG1L"
"347",9.44660170250528,9.44896304356948,9.11999912270829,9.43821535051068,9.11678773243831,8.8653850414187,"CNTNAP2"
"348",7.7153945474629,8.12789474996562,8.11435806268945,7.65891843716797,7.665054242898,7.60122903177372,"NINJ2"
"349",7.8875692760032,7.83338500534209,7.91895837532529,7.71371632784935,7.52975614331639,7.58205331347228,"PUS10"
"350",6.72084299709643,7.14842222833175,6.78165776812229,7.21890558860154,7.068643352453,6.9841077323841,"PCIF1"
"351",7.90864536343536,8.3813422451191,8.38314167327864,8.06237060976763,7.96959145417596,8.3471729585836,"USO1"
"352",5.82915246787576,6.0992833534253,6.15345388357125,6.37966833825846,6.1735866678373,5.70561739743157,"UNC119B"
"353",10.3780803173621,9.72868164564496,10.3112695550287,9.81572702209854,9.83448848462226,10.37377067549,"TRS-GCT4-1"
"354",8.62917218832685,8.80927429829754,8.93236976522621,8.49787203582923,8.81977141533945,8.92040341860386,"ZMYM4-AS1"
"355",12.1856034086998,12.2188452612544,11.7219619127426,11.1681433206133,11.0114304149611,10.658406199336,"IFNL2"
"356",7.62655331760217,7.49120624287605,7.15845990916337,7.08953199712971,7.56139052049757,7.40160638650587,"ZNF714"
"357",9.48844470969488,9.62452253307771,9.33068966180522,9.53390882961679,9.13138395839348,9.58904021906172,"CCDC78"
"358",10.8018435027694,10.2123991251249,10.6019487474446,10.2398305713177,10.2774227337859,10.2089824886625,"JUN"
"359",12.5110679132259,12.4820722986726,12.6410222181148,12.4881771958344,12.3381214389043,12.6981401159162,"RBPMS-AS1"
"360",8.24507251216061,8.51781906644181,7.96047216905863,7.99054576551929,8.17595719285545,8.38083726969314,"EFCAB11"
"361",9.0264442818505,9.26103488355204,9.15672086076609,9.44844268651608,9.29224596243783,9.19936113269312,"LRWD1"
"362",11.5744081381477,11.6477412444388,11.7178681453252,11.3185838460472,11.1767804247728,11.5418885007185,"DNAJC3"
"363",6.93956479224606,7.19555620265158,7.45894480714562,7.27846679805001,7.45677948795778,7.26436344619352,"FAM63A"
"364",10.2175242341405,10.271662890936,10.6601306305933,10.1604309233101,10.0293031881566,10.2400399385263,"OR5J2"
"365",11.1784295042704,11.5507701315022,11.5947637666176,11.3025927150231,11.5390154047636,11.4015851317639,"TIMM22"
"366",8.01704163476484,7.74313376024163,7.62708997547005,7.88391983745451,8.04731582605426,7.55133875497658,"FBXO22-AS1"
"367",14.5227714762104,14.6999747024379,14.5129059310179,14.9500855920807,14.8736849985132,14.6091676065755,"TTYH2"
"368",8.20506698427925,8.5469183816626,8.07196487426685,8.04821616145951,8.36509713462013,8.37330249284507,"MPZL3"
"369",7.85823109915766,8.16726751458456,7.68198970505363,7.96150328335811,7.9906422649578,7.82981026505028,"ADM2"
"370",14.2901775093318,14.1612466677773,13.9089518858864,14.3213717936677,14.2363342622509,14.444281634413,"MCCC1"
"371",15.047681736534,14.9224540314444,14.9084202371176,15.241117831698,14.9843768236539,15.2597686476046,"RNF32"
"372",5.35952076942645,5.85613066337206,5.55772234206907,5.69760971551544,5.92788671475603,5.32211961514052,"MMVP1"
"373",6.85336782820205,7.00061189113478,7.41110530548499,7.27148696203954,7.12478335692854,6.78385510568829,"RNU6-8"
"374",9.95596816679978,9.86082486498936,10.1874115523273,10.1767684924101,10.3463775548075,10.0523333555222,"LRRC31"
"375",5.20992661748167,5.24103191850954,5.11814762089472,5.30632561884489,5.07641878120293,4.9996968385728,"AREL1"
"376",11.7182729761402,11.4220488741777,11.6052808714234,11.7699061159837,11.513007911676,11.5504869281674,"HADH"
"377",8.78263419600024,8.98294640027925,9.26289158182811,8.73362494893015,8.9754571384744,8.78447005075894,"ALPI"
"378",13.79809938499,13.3384938903481,13.7446805394599,13.4105804619916,13.5200236242365,13.7170786657941,"EXOSC6"
"379",11.9479775057307,12.1348773018174,12.2073718263385,11.9631659758947,12.0230284864038,12.111664616045,"ERVK-8"
"380",6.56992345310307,6.20423268469766,6.65069624417257,6.09543065854362,6.43250593705109,6.05838147968918,"TUBA4B"
"381",8.49720786638003,8.3024214189169,8.05690491671097,7.97870902025798,8.32070601935035,7.80082203619166,"TOR1AIP1"
"382",9.66419763600399,10.041771757915,9.43917525157489,9.75998195923048,9.50620765110625,9.52958494939326,"AJAP1"
"383",9.32036931244146,9.4575377766851,9.37629056801124,9.60610128177671,9.49143993335733,9.29641931099136,"SLC9C1"
"384",15.3753682355461,15.5703076980498,15.6546252893845,15.5228436244719,15.277791108493,15.4663347565912,"MCM7"
"385",4.33699903225763,4.05189054591926,4.23480081298936,4.36029902550937,4.53184537273835,4.11340793130957,"LPA"
"386",8.3062457088973,8.95575481182113,8.86564411560695,8.59067382348396,8.70522852859839,8.48753697699297,"RPL11"
"387",7.46893235856861,7.18376623854856,7.16843234852179,7.35657784527219,7.07114846992061,7.44843525875845,"DUX4L23"
"388",9.64759615760232,10.0511501083374,9.76034044258201,9.74484493326003,9.45871639601398,10.0584814149179,"STT3A-AS1"
"389",8.86986936988491,9.30339510260291,8.98303646265186,9.02677839354064,8.73994287222155,8.86287050961265,"IL18R1"
"390",8.98616631926365,9.41927934545994,9.46260921665607,8.91546568723657,8.89894928153213,9.43410614055651,"SSFA2"
"391",7.84097900949465,7.93993229028933,7.46869210071172,7.62926048941849,7.70708216775104,7.64928834974131,"TMEM132C"
"392",4.72258887479454,5.34308953785394,5.13105339032621,4.99557945529265,5.37187626149415,5.04338050768994,"TPSD1"
"393",8.14944051380817,8.68173149784996,8.5682993545117,8.37696191488824,8.33821221548968,8.25677548916361,"PHYHIP"
"394",4.03216510591304,3.92074004168651,4.04735946276237,4.17102248522473,4.25513878726642,4.00132669755882,"ZNF705A"
"395",11.4258422195588,11.7733449680077,11.8112932899642,11.2931810512441,11.9181284936323,11.626097008944,"OR6C74"
"396",12.4139251280804,12.3890431178595,12.7952071275334,12.6021362698082,12.4272478197735,12.907598233078,"FCF1"
"397",6.80251008590232,6.67634051463444,6.55276156720766,7.80615750484936,8.47492988348924,7.44636848923849,"CD80"
"398",7.32109507709257,7.15477389311474,7.21922826716773,5.90338665176636,6.10116922282481,6.85440176510313,"IFNL1"
"399",9.96204359421663,10.0618163993081,10.1152600194268,10.2599624403003,9.85087225156373,10.0397323352129,"CRHR1"
"400",6.58954256290302,6.87777024230983,6.6856058489848,6.96746875573408,7.124920698568,7.1613686739339,"LINC00102"
"401",7.54329002114213,8.04330039720831,7.9271634100508,8.17798239769021,7.72880326068132,7.84133597846475,"POLR3K"
"402",8.98049739437651,8.73646202787065,8.86249111119271,8.55191270421632,8.8562458432035,8.96313681952085,"SNAR-B1"
"403",6.89687759112433,6.98165864052022,7.22667160359507,9.60678221072592,9.9108460837281,8.20308051611099,"ATF4"
"404",7.78279890681459,7.60085741428144,7.76071663064606,7.65108064971173,7.74329389159874,7.35450283681789,"MAT2A"
"405",6.0916864026375,6.36602008021073,6.06762119603359,6.28996454457607,5.91993066087678,6.16180061247351,"ELMO3"
"406",8.16492410087373,7.95106969512513,8.03128939452685,7.74823272250037,7.7801859642443,7.74000088514844,"STPG1"
"407",8.99473797400114,8.86700372366855,8.9544497023509,9.08486669491284,8.89768804339622,8.8546281931297,"ATXN2"
"408",9.1485469133722,8.78648805120146,8.63348356091881,8.93609724538574,8.6185117938713,9.04983268227367,"SAP30BP"
"409",10.3039152331285,10.0071527127795,10.133450178414,10.0307358055804,9.91343782262574,10.5331598625157,"DUX4L14"
"410",6.32712750744262,6.36126990909096,6.25440855536764,5.77219505838969,6.05245501314903,6.12053854327562,"TAS2R60"
"411",6.22600807053469,6.64282871602312,6.70351655508401,6.07020650308581,6.4464283686292,6.66902056454436,"DFNB27"
"412",9.35190200785163,8.90856698000455,9.04127620432233,8.81100635885833,9.17209824829968,8.81115133469998,"RPL8"
"413",6.37956320915494,6.54502729258583,6.30932247767267,6.40753181377338,6.04854254968911,6.08594183982024,"MCIDAS"
"414",10.1040046755494,10.0301807051269,10.3599243195335,10.1558303507398,10.1969100869896,10.1082615825354,"FAM25E"
"415",4.8200137815229,4.18741767574017,4.44051196027586,4.69543662176349,4.50706514483805,4.75345019692706,"ARHGAP11B"
"416",8.18921793131478,8.59821054311924,8.52214364377501,8.88459466378348,8.40262224620953,8.20885193710246,"NGB"
"417",5.78729693990917,5.95954057339538,6.35712426144939,6.02507241038181,5.8284142965961,5.90238188259947,"LINGO1-AS1"
"418",9.29169571157354,9.72186275387664,9.63747188439342,9.33622263391452,9.40880424232073,9.33337300620568,"STXBP2"
"419",12.771241742486,12.6832220481133,12.7784150932608,12.4564322640512,12.830668674374,12.9206608253323,"SPDYA"
"420",7.75149493920792,7.34869172078034,7.70045718237134,7.31984976828551,7.52278214918248,7.89595184095071,"DYX2"
"421",9.31379262321474,9.00815514843703,9.42016562631808,7.80214343965539,6.7556318300559,7.23080923081794,"CCL5"
"422",10.3810756510582,10.5595132173409,10.4206399641724,10.1315318263593,10.3725320916898,10.0377975438489,"ATF7IP"
"423",7.36531144529175,6.86626903563492,7.2462234308069,7.23908757878297,7.10935079375612,6.82921572312539,"IFI35"
"424",6.45584303466279,6.2687709629588,6.69403190248133,8.71198161494643,8.7947951171101,7.57578383361041,"ABCC2"
"425",10.456086936094,10.2398496314791,10.5576442493977,10.3989792359936,10.5560252778337,9.90936163930618,"NNT-AS1"
"426",9.20964983205869,9.20182566893139,9.4242436544739,9.26036418262885,9.84813116749607,9.26837882083448,"ZNF716"
"427",8.57597208643626,8.45562088358132,8.55579166053776,8.63707427587426,8.52281010226855,8.5560168580778,"TRDMT1"
"428",12.2321430538409,12.4632068275225,12.5343565283353,12.4223039489179,12.6492881847036,12.7174346354435,"RGMB"
"429",6.40148249273587,6.36564420295291,6.66238751627874,6.40927703442267,6.41646325027884,6.99201372760341,"GLE1"
"430",6.31937348068484,6.62849667666379,6.82442329060164,6.29471768826054,6.80673004180749,6.27240326102689,"NAT8L"
"431",10.2636108291257,10.0431426948803,10.4362896051037,10.0073879807025,10.1347862178739,10.4963315954512,"RHBDD2"
"432",8.18149227515243,7.76867847960782,7.96967881509389,7.52550159117116,7.99077392226755,8.12323292310021,"TTC28-AS1"
"433",6.16422826559008,6.45144499620393,5.97998667167028,6.1312062497944,6.376341054752,5.98171077984706,"RCL1"
"434",12.7113568331443,12.7500039698788,12.986946204992,12.9503152189469,12.8990940223089,12.7523020721409,"GRAP2"
"435",6.04370555357327,6.06970604772663,5.76641942118838,5.84108967668657,6.16843751244093,6.15512845644828,"C12orf77"
"436",7.48048424694348,7.30776801287625,7.16874842023593,6.98989463527769,7.23435001771736,6.95816694488817,"TPM3"
"437",8.78647376078362,8.45676216253592,8.46539261736864,8.82844480605318,8.3662104665482,8.72781255089396,"SHFM1"
"438",8.67619322162669,8.29452107244704,8.70063681902092,8.47662106662546,8.13996565311488,8.42318814071068,"SNHG16"
"439",4.84938099131227,4.96435780753003,5.04927482739937,3.60807134578851,4.54566342262075,3.82160897714631,"CCL2"
"440",9.44184480332448,9.5470296360833,9.55803146176978,9.91468844249076,9.82696214886541,9.88173706860164,"GCC2"
"441",6.13602729663362,6.203112487914,6.68361710296903,6.57204050952084,6.34855784315524,6.2886196748006,"RBM23"
"442",4.70302950943551,4.28385613830068,4.6604549600235,4.69405086294362,4.73696957495312,4.644807560238,"UBN1"
"443",11.7559173410368,11.9563666998089,11.8156440419693,11.6856346276301,11.4125679210597,11.8525969691972,"SLIT2-IT1"
"444",5.91630533490476,5.62976125553212,5.89691513458196,6.15545954874495,6.00630024048879,5.60538517941372,"FOXA2"
